 0.248997	 0.191536	-10.170562
 0.229843	 0.143652	-9.931142
 0.181959	 0.143652	-9.959872
 0.248997	-0.009577	-10.170562
 0.143652	 0.287304	-10.046063
 0.363918	 0.248997	-9.873681
 0.220266	 0.210690	-9.969449
 0.316034	 0.258574	-9.825797
 0.086191	 0.248997	-10.017333
 0.296881	 0.306458	-10.007756
 0.239420	 0.287304	-9.959872
 0.344765	 0.248997	-9.940718
 0.316034	 0.287304	-9.921565
 0.316034	-0.067038	-9.940718
 0.325611	 0.392649	-9.816220
 0.181959	 0.162806	-9.921565
 0.335188	 0.268150	-9.921565
 0.325611	 0.363918	-10.122678
 0.229843	 0.210690	-9.998179
 0.277727	 0.172382	-10.055640
 0.287304	 0.248997	-9.902411
 0.344765	 0.287304	-9.883258
 0.392649	 0.210690	-9.988602
 0.277727	 0.220266	-10.093947
 0.268150	 0.277727	-10.084370
 0.210690	 0.210690	-9.940718
 0.277727	 0.220266	-10.007756
 0.354342	 0.239420	-9.921565
 0.344765	 0.248997	-9.797066
 0.268150	 0.229843	-10.084370
 0.248997	 0.354342	-10.055640
 0.296881	 0.181959	-9.979026
 0.229843	 0.229843	-10.151408
 0.296881	 0.210690	-10.065217
 0.210690	 0.248997	-10.036486
 0.325611	 0.277727	-9.940718
 0.268150	 0.277727	-10.084370
 0.287304	 0.268150	-9.940718
 0.296881	 0.201113	-9.979026
 0.239420	 0.248997	-9.806643
 0.325611	 0.172382	-10.007756
 0.258574	 0.229843	-9.758759
 0.354342	 0.220266	-9.959872
 0.306458	 0.201113	-9.902411
 0.191536	 0.258574	-9.902411
 0.229843	 0.287304	-10.007756
 0.268150	 0.143652	-10.017333
 0.114922	 0.191536	-10.055640
 0.296881	 0.191536	-9.959872
 0.373495	 0.277727	-10.429135
 0.344765	 0.239420	-10.036486
 0.229843	 0.287304	-10.026910
 0.325611	 0.143652	-9.969449
 0.316034	 0.191536	-10.141831
 0.354342	 0.248997	-9.902411
 0.383072	 0.124498	-9.902411
 0.402226	 0.143652	-9.998179
 0.306458	 0.239420	-10.055640
 0.440533	 0.191536	-9.844950
 0.287304	-0.210690	-9.921565
 0.287304	 0.296881	-10.046063
 0.229843	 0.277727	-10.017333
 0.325611	 0.143652	-9.911988
 0.344765	 0.248997	-9.979026
 0.306458	 0.248997	-9.844950
 0.162806	 0.201113	-9.911988
 0.143652	 0.172382	-10.122678
 0.172382	 0.306458	-10.026910
 0.296881	 0.383072	-10.074794
 0.354342	 0.354342	-9.998179
 0.335188	 0.210690	-9.950295
 0.287304	 0.229843	-10.007756
 0.277727	 0.277727	-10.055640
 0.258574	 0.325611	-10.065217
 0.181959	 0.220266	-10.074794
 0.478840	 0.526724	-10.093947
 0.363918	 0.210690	-9.758759
 0.296881	 0.210690	-10.017333
 0.373495	 0.201113	-9.988602
 0.373495	 0.373495	-9.902411
 0.248997	 0.363918	-9.998179
 0.258574	 0.229843	-10.026910
 0.210690	 0.210690	-9.988602
 0.258574	 0.277727	-9.902411
 0.277727	 0.153229	-9.864104
 0.363918	 0.258574	-9.921565
 0.258574	 0.268150	-9.969449
 0.316034	 0.153229	-9.902411
 0.325611	 0.325611	-9.988602
 0.402226	 0.296881	-9.902411
 0.344765	 0.239420	-9.864104
 0.239420	 0.316034	-10.074794
 0.220266	 0.258574	-9.940718
 0.354342	 0.162806	-10.093947
 0.277727	 0.220266	-9.710875
 0.248997	 0.220266	-9.940718
 0.335188	 0.296881	-9.988602
 0.373495	 0.526724	-9.883258
 0.210690	 0.287304	-10.170562
 0.296881	 0.277727	-9.883258
 0.248997	 0.239420	-9.911988
 0.325611	 0.210690	-9.739606
 0.383072	 0.296881	-9.844950
 0.296881	 0.296881	-9.931142
 0.248997	 0.440533	-10.007756
 0.296881	 0.287304	-9.720452
 0.354342	 0.220266	-9.921565
 0.335188	 0.143652	-9.979026
 0.258574	 0.258574	-9.988602
 0.335188	 0.248997	-10.218446
 0.287304	 0.268150	-9.988602
 0.258574	 0.306458	-10.007756
 0.277727	 0.277727	-9.806643
 0.277727	 0.277727	-9.969449
 0.268150	 0.201113	-9.940718
 0.325611	 0.287304	-10.026910
 0.229843	 0.258574	-10.122678
 0.287304	 0.210690	-9.979026
 0.239420	 0.153229	-9.988602
 0.383072	 0.181959	-10.275906
 0.306458	 0.258574	-10.084370
 0.344765	 0.411802	-9.950295
 0.239420	 0.363918	-9.653414
 0.181959	 0.191536	-10.103524
 0.172382	 0.248997	-9.998179
 0.316034	 0.392649	-9.864104
 0.287304	 0.277727	-9.969449
 0.296881	 0.172382	-10.017333
 0.268150	 0.296881	-9.883258
 0.373495	 0.229843	-10.055640
 0.354342	 0.325611	-9.806643
 0.181959	 0.220266	-9.940718
 0.258574	 0.210690	-9.988602
 0.316034	 0.124498	-9.959872
 0.277727	 0.287304	-9.911988
 0.258574	 0.210690	-9.911988
 0.344765	 0.220266	-10.017333
 0.325611	 0.306458	-9.806643
 0.383072	 0.287304	-9.988602
 0.258574	 0.162806	-10.046063
 0.411802	 0.335188	-10.065217
 0.325611	 0.258574	-9.816220
 0.383072	 0.181959	-9.959872
 0.248997	 0.296881	-9.931142
 0.316034	 0.268150	-9.873681
 0.325611	 0.287304	-10.065217
 0.268150	 0.201113	-10.055640
 0.325611	 0.296881	-9.959872
 0.335188	 0.210690	-9.988602
 0.373495	 0.306458	-10.055640
 0.248997	 0.210690	-9.998179
 0.335188	 0.287304	-9.883258
 0.316034	 0.277727	-10.046063
 0.354342	 0.172382	-10.065217
 0.392649	 0.086191	-9.969449
 0.220266	 0.248997	-9.825797
 0.335188	 0.181959	-9.921565
 0.363918	 0.210690	-9.969449
 0.277727	 0.287304	-9.864104
 0.220266	 0.268150	-9.816220
 0.306458	 0.268150	-9.950295
 0.392649	 0.354342	-10.046063
 0.114922	 0.229843	-9.988602
 0.105345	 0.277727	-9.940718
 0.172382	 0.181959	-9.979026
 0.316034	 0.325611	-9.921565
 0.277727	 0.162806	-9.940718
 0.172382	 0.220266	-9.969449
 0.287304	 0.201113	-10.074794
 0.325611	 0.258574	-10.017333
 0.191536	 0.316034	-9.959872
 0.383072	 0.296881	-9.911988
 0.277727	 0.335188	-9.969449
 0.296881	 0.191536	-10.065217
 0.191536	 0.239420	-9.950295
 0.239420	 0.134075	-10.007756
 0.210690	 0.258574	-10.295060
 0.459686	 0.172382	-9.940718
 0.335188	 0.162806	-9.883258
 0.287304	 0.258574	-9.921565
 0.306458	 0.325611	-10.093947
 0.354342	 0.363918	-9.921565
 0.306458	 0.134075	-9.979026
 0.268150	 0.191536	-10.093947
 0.220266	 0.287304	-9.979026
 0.258574	 0.306458	-10.036486
 0.354342	 0.248997	-10.122678
 0.344765	 0.277727	-10.122678
 0.258574	 0.162806	-9.959872
 0.536301	 0.191536	-10.017333
 0.220266	 0.210690	-10.065217
 0.373495	 0.210690	-10.007756
 0.296881	 0.153229	-9.988602
 0.229843	 0.287304	-9.902411
 0.277727	 0.248997	-9.921565
 0.344765	 0.258574	-10.055640
 0.181959	 0.478840	-9.921565
 0.287304	 0.335188	-10.017333
 0.335188	 0.191536	-9.844950
 0.268150	 0.287304	-9.988602
 0.239420	 0.287304	-9.998179
 0.363918	 0.172382	-9.835374
 0.363918	 0.335188	-9.969449
 0.354342	 0.268150	-10.036486
 0.325611	 0.536301	-9.988602
 0.229843	 0.248997	-10.065217
 0.402226	 0.306458	-9.940718
 0.287304	 0.268150	-10.007756
 0.162806	 0.220266	-9.835374
 0.296881	 0.258574	-9.959872
 0.335188	 0.316034	-9.998179
 0.277727	 0.220266	-9.806643
 0.306458	 0.325611	-9.931142
 0.296881	 0.459686	-9.911988
 0.248997	 0.143652	-9.911988
 0.335188	 0.114922	-9.787490
 0.612915	 0.277727	-10.036486
 0.143652	 0.277727	-9.940718
 0.248997	 0.191536	-10.055640
 0.258574	 0.239420	-10.180138
 0.430956	 0.105345	-10.026910
 0.277727	 0.191536	-10.074794
 0.268150	 0.248997	-9.950295
 0.229843	 0.277727	-10.026910
 0.191536	 0.220266	-9.911988
 0.316034	 0.248997	-9.969449
 0.296881	 0.201113	-10.093947
 0.277727	 0.248997	-10.036486
 0.296881	 0.057461	-10.113101
 0.277727	 0.296881	-9.979026
 0.268150	 0.248997	-9.979026
 0.239420	 0.277727	-9.988602
 0.335188	 0.172382	-10.065217
 0.354342	 0.277727	-9.998179
 0.296881	 0.220266	-9.911988
 0.239420	 0.057461	-9.979026
 0.239420	 0.248997	-10.429135
 0.622492	 0.201113	-9.825797
 0.344765	 0.268150	-9.931142
 0.306458	 0.411802	-10.093947
 0.373495	 0.162806	-9.911988
 0.277727	 0.258574	-10.046063
 0.344765	 0.373495	-9.998179
 0.296881	 0.248997	-10.122678
 0.296881	 0.277727	-9.864104
 0.316034	 0.344765	-10.132254
 0.277727	 0.277727	-9.959872
 0.220266	 0.143652	-10.026910
 0.220266	 0.277727	-9.921565
 0.354342	 0.296881	-10.113101
 0.296881	 0.287304	-10.017333
 0.287304	 0.239420	-9.979026
 0.296881	 0.143652	-9.988602
 0.363918	 0.248997	-10.046063
 0.402226	 0.220266	-9.787490
 0.210690	 0.277727	-10.046063
 0.306458	 0.574608	-9.940718
 0.277727	 0.268150	-9.806643
 0.220266	 0.268150	-10.065217
 0.335188	 0.220266	-9.979026
 0.306458	 0.239420	-9.921565
 0.220266	 0.172382	-9.835374
 0.459686	 0.172382	-9.902411
 0.287304	 0.268150	-10.017333
 0.258574	 0.335188	-10.017333
 0.220266	 0.220266	-9.902411
 0.402226	 0.296881	-9.988602
 0.287304	 0.239420	-10.046063
 0.258574	 0.277727	-9.883258
 0.316034	 0.239420	-10.017333
 0.201113	 0.172382	-9.959872
 0.354342	 0.316034	-10.017333
 0.344765	 0.229843	-9.940718
 0.191536	 0.181959	-9.940718
 0.296881	 0.344765	-9.979026
 0.363918	 0.210690	-9.797066
 0.440533	 0.229843	-10.026910
 0.296881	 0.153229	-9.835374
 0.229843	 0.220266	-10.036486
 0.296881	 0.201113	-10.007756
 0.354342	 0.268150	-9.959872
 0.363918	 0.153229	-10.036486
 0.268150	 0.210690	-10.247176
 0.258574	 0.201113	-9.902411
 0.354342	 0.191536	-9.959872
 0.296881	 0.105345	-9.969449
 0.287304	 0.172382	-9.998179
 0.344765	 0.296881	-10.046063
 0.248997	 0.191536	-9.988602
 0.363918	 0.354342	-10.132254
 0.296881	 0.210690	-9.864104
 0.325611	 0.229843	-10.007756
 0.258574	 0.220266	-9.959872
 0.210690	 0.277727	-10.189715
 0.373495	 0.172382	-9.979026
 0.296881	 0.114922	-10.017333
 0.220266	 0.162806	-10.093947
 0.469263	 0.248997	-9.988602
 0.316034	 0.296881	-10.017333
 0.210690	 0.210690	-9.940718
 0.277727	 0.201113	-10.074794
 0.335188	 0.153229	-10.046063
 0.268150	 0.325611	-9.979026
 0.268150	 0.325611	-9.979026
 0.210690	 0.268150	-9.911988
 0.277727	 0.220266	-10.055640
 0.248997	 0.277727	-10.113101
 0.220266	 0.335188	-9.959872
 0.287304	 0.354342	-9.959872
 0.325611	 0.392649	-9.854527
 0.354342	 0.296881	-9.998179
 0.095768	 0.248997	-9.911988
 0.277727	 0.306458	-9.921565
 0.277727	 0.277727	-9.892834
 0.383072	 0.296881	-9.911988
 0.325611	 0.287304	-9.940718
 0.172382	 0.134075	-10.046063
 0.258574	 0.229843	-9.940718
 0.277727	 0.296881	-9.902411
 0.296881	 0.287304	-9.864104
 0.287304	 0.134075	-10.074794
 0.306458	 0.201113	-9.911988
 0.277727	 0.268150	-9.988602
 0.287304	 0.248997	-9.959872
 0.316034	 0.268150	-9.959872
 0.268150	 0.201113	-9.969449
 0.268150	 0.181959	-10.065217
 0.316034	 0.258574	-10.046063
 0.316034	 0.258574	-10.046063
 0.248997	 0.268150	-9.979026
 0.181959	 0.306458	-9.921565
 0.344765	-0.038307	-9.873681
 0.201113	 0.201113	-9.940718
 0.191536	 0.153229	-10.122678
 0.239420	 0.172382	-10.084370
 0.143652	 0.296881	-9.864104
 0.354342	 0.220266	-9.988602
 0.287304	 0.383072	-9.979026
 0.287304	 0.086191	-10.007756
 0.325611	 0.392649	-10.046063
 0.201113	 0.383072	-10.017333
 0.229843	 0.153229	-10.007756
 0.430956	 0.248997	-9.988602
 0.277727	 0.268150	-9.864104
 0.335188	 0.344765	-9.940718
 0.325611	 0.258574	-10.103524
 0.258574	 0.229843	-10.093947
 0.258574	 0.229843	-10.093947
 0.287304	 0.220266	-10.026910
 0.335188	 0.162806	-9.940718
 0.268150	 0.220266	-9.864104
 0.210690	 0.248997	-9.969449
 0.239420	 0.248997	-9.969449
 0.354342	 0.258574	-9.902411
 0.363918	 0.239420	-10.113101
 0.316034	 0.143652	-10.065217
 0.162806	 0.220266	-9.844950
-0.047884	 0.239420	-10.055640
 0.258574	 0.306458	-9.979026
 0.268150	 0.277727	-9.940718
 0.287304	 0.172382	-10.141831
 0.363918	 0.220266	-9.911988
 0.268150	 0.191536	-10.084370
 0.268150	 0.191536	-10.084370
 0.268150	 0.143652	-10.036486
 0.430956	 0.258574	-10.093947
 0.296881	 0.134075	-9.998179
 0.335188	 0.162806	-10.228022
 0.268150	 0.239420	-10.093947
 0.229843	 0.258574	-9.806643
 0.287304	 0.258574	-10.065217
 0.316034	 0.229843	-10.141831
 0.344765	 0.316034	-9.940718
 0.383072	 0.258574	-9.940718
 0.363918	 0.325611	-9.950295
 0.306458	 0.220266	-10.055640
 0.210690	 0.306458	-9.883258
 0.239420	 0.354342	-9.940718
 0.296881	 0.153229	-10.007756
 0.402226	 0.229843	-9.988602
 0.363918	-0.086191	-9.979026
 0.153229	 0.220266	-9.931142
 0.181959	 0.105345	-10.036486
 0.248997	 0.363918	-10.084370
 0.430956	 0.258574	-9.892834
 0.565031	 0.220266	-9.959872
 0.277727	 0.201113	-10.017333
 0.296881	 0.201113	-10.199292
 0.354342	 0.277727	-9.959872
 0.718260	 0.296881	-9.959872
 0.268150	 0.124498	-9.979026
 0.239420	 0.277727	-9.806643
 0.306458	 0.172382	-9.921565
 0.229843	 0.268150	-9.950295
 0.268150	 0.316034	-10.036486
 0.124498	 0.306458	-9.749182
 0.268150	 0.134075	-10.007756
 0.316034	 0.277727	-9.911988
 0.316034	 0.277727	-9.911988
 0.325611	 0.335188	-9.940718
 0.306458	 0.296881	-10.026910
 0.306458	 0.296881	-10.026910
 0.258574	 0.153229	-9.777913
 0.258574	 0.229843	-10.065217
 0.421379	 0.153229	-9.825797
 0.277727	 0.239420	-9.921565
 0.335188	 0.239420	-10.113101
 0.210690	 0.258574	-9.931142
 0.296881	 0.239420	-9.835374
 0.277727	 0.143652	-9.806643
 0.555454	 0.248997	-10.007756
 0.363918	 0.277727	-9.988602
 0.354342	 0.258574	-10.113101
 0.296881	 0.277727	-9.979026
 0.469263	 0.239420	-9.892834
 0.258574	-0.028730	-9.892834
 0.229843	 0.220266	-10.304637
 0.296881	 0.210690	-9.940718
 0.296881	 0.124498	-9.892834
 0.325611	 0.354342	-10.122678
 0.383072	 0.220266	-9.883258
 0.316034	 0.258574	-9.969449
 0.296881	 0.143652	-9.959872
 0.258574	 0.248997	-10.036486
 0.220266	 0.172382	-9.979026
 0.210690	 0.143652	-9.873681
 0.363918	 0.201113	-9.883258
 0.229843	 0.248997	-10.026910
 0.287304	 0.268150	-10.074794
 0.287304	 0.220266	-9.931142
 0.344765	 0.277727	-9.921565
 0.268150	 0.105345	-9.940718
 0.134075	 0.258574	-9.969449
 0.287304	 0.316034	-9.806643
 0.277727	 0.248997	-9.911988
 0.363918	 0.162806	-9.998179
 0.383072	 0.277727	-10.026910
 0.248997	 0.277727	-9.902411
 0.306458	 0.201113	-10.055640
