200 1  0.066935	-0.152422  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  25.377226	-10.302738	-17.586639  3.593223	 93.099495	 47.039806	 47.784124	 63.607245 -65.738355	 75.827109	 55.176798	 102.039748	-28.538708  10.502693	 7.250095	 29.722621	-24.530089	-17.634027	-5.417651  21.992727	 7.948527	-32.453747	-9.120270	-0.157965	-13.687855
220 1  0.064840	-0.127383  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.828025	-11.350768	-5.572855 -39.656199	 50.171402	-13.943718	 79.579594	 37.589440 -55.359471	 40.620159	 46.635775	 26.969695	-43.451726  31.881941	 8.944352	-8.521452	-29.785429	-17.224677	-8.222328  24.172133	 6.940026	 5.518533	-21.486649	-14.705563	-8.699422
240 1  0.010767	-0.179892  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  16.546084	-8.087442	 3.215745 -62.620844	 29.534211	 13.632010	 65.677649	 16.985576 -71.780972	 46.199399	 22.150834	 16.144469	-67.671995 -8.222916	 5.986233	 19.616215	-7.364451	-2.895329	-10.869999  14.196718	 4.090221	-23.391310	-31.257177	-9.405982	-7.019610
260 1  0.064878	-0.179328  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  38.146685	-8.306463	-17.801257 -88.266393	 85.218658	 1.287985	 67.036394	 86.359220 -24.503971	 64.767359	-29.420832	 87.874206	-18.186713 -3.526152	 8.562698	 31.138435	-14.290292	-12.306431	-10.261572  17.522335	 0.969281	-32.613782	-22.146891	-7.160399	-9.017109
280 1  0.022543	-0.117645  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.794088	 0.720171	-3.034281 -49.352890	 80.595057	 10.053388	 61.607019	-45.886862 -6.104318	 48.215636	-21.445447	 18.210820	-26.338577 -2.757033	 15.457153	 12.029036	-32.719719	-19.130850	-8.086162 -1.044233	 1.697987	-15.590453	-17.074531	-5.942269	-9.386016
300 1  0.022119	-0.123385  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -4.780242	-11.452897	-17.395721 -10.290930	 59.903384	-1.317282	 25.116716	 24.218590 -73.520631	 90.435111	 6.150133	 95.132578	-1.655237  36.690987	 11.836136	-28.566092	-10.243670	 4.008819	-13.019029  21.344761	 0.811021	 23.820558	-8.173371	-2.177526	-5.288984
320 1  0.031244	-0.130047  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -16.206654	-6.758003	-15.791570 -43.065155	 87.007925	 13.317082	 62.540278	 54.640750 -78.763656	 28.246324	-9.080184	 85.404936	 14.765404  19.662625	 1.207805	-32.056483	-3.650852	 1.834253	-9.619682  8.835319	 14.883784	 31.610778	-22.898998	-18.121715	-9.777513
340 1  0.063391	-0.138325  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -5.539882	 5.575967	 3.344451 -62.636487	 72.480525	 40.831290	 68.466103	 75.679897 -31.340630	 72.760689	 48.066141	 72.387025	-47.045589  19.292184	 13.301437	 20.907754	-27.374438	-18.680153	-9.084491  30.581082	 1.430472	-23.281231	-23.008446	-9.362585	-9.097754
360 1  0.018750	-0.123110  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  16.573565	 4.450218	 10.003067 -5.765900	 31.998521	-27.467353	 27.925708	-81.017607 -42.308967	 58.000032	 18.773655	 33.738443	-16.546838  29.259057	 10.727049	-10.439040	-26.022842	-3.705640	-10.103536  23.324171	 4.679936	 4.142105	-21.341206	-2.998331	-6.988278
380 1  0.054136	-0.152903  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -11.786842	-3.639984	-18.201698 -87.303234	 50.613374	 47.649635	 58.263920	 12.173673 -72.863563	 81.622470	-20.803995	 57.101677	-14.648092  28.946647	 5.986998	 5.323952	-2.881435	 1.359605	-8.575005  40.795671	 9.203147	-8.370905	-20.682911	-6.380349	-8.067067
400 1  0.017365	-0.132333  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  35.900592	 7.086151	-0.865688 -26.707919	 78.106514	-19.940965	 19.320514	 48.685537  0.944077	 37.886546	-32.216634	 47.073494	 83.115024  28.317630	 1.120815	 3.824301	-11.440189	 8.396703	-7.738839  41.353202	 13.141786	-12.809189	-31.203723	-0.466663	-9.867069
420 1  0.068992	-0.128730  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  17.529826	 16.114414	 4.794389 -69.992674	 61.183853	 17.560668	 44.325158	-77.993424 -72.480402	 42.821535	 17.250418	 16.227777	 75.588979  37.478512	 9.586303	-3.046812	-37.586286	-13.785767	-12.269139  42.480695	 6.139735	-4.635075	-46.939747	-18.300039	-5.333729
440 1  0.011396	-0.173069  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  13.467524	-11.192108	-13.161993 -70.654800	 63.251295	 8.552614	 69.754956	 58.335671 -79.220163	 82.193548	-23.977846	 46.132871	-19.488849  6.340116	 11.613550	-7.101279	-16.057090	-3.573021	-13.629638  11.599383	 5.081458	 2.776177	-33.428446	-14.208175	-3.172102
460 1  0.010165	-0.132839  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -17.233782	 8.667564	-1.058078  4.703837	 77.397725	-32.913338	 74.524486	-39.580898 -60.705278	 72.976135	 20.740589	 102.756919	-18.080584  34.455617	 6.020140	-12.452086	-20.083851	-3.133664	-12.325355  37.027075	 10.906120	 6.490766	-38.380331	-16.058905	-4.948677
480 1  0.057673	-0.132434  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -21.025009	 3.264535	-5.421616 -51.302162	 50.959048	 53.275891	 61.407215	 82.935965 -47.795738	 72.321295	 53.039447	 88.917340	 8.080780  31.703998	 5.431732	 12.206773	-26.081050	-15.907331	-6.254293  40.555482	 9.810408	-16.368233	-27.721869	-12.667256	-11.092941
500 1  0.011607	-0.195064  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  15.769199	-17.466176	-14.910655 -26.552676	 69.579067	 27.486238	 93.256080	 65.103327 -92.255157	 57.708360	 24.621593	 75.854596	 38.026898  18.449693	 2.255241	 17.270314	-22.420852	-5.609119	-9.297105  38.748342	 8.061994	-26.140253	-42.407094	-10.364436	-9.325699
520 1  0.013653	-0.102811  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  0.520439	 17.368682	-7.327007 -49.636131	 27.854898	 23.414884	 74.112531	-67.655897 -54.595304	 27.314679	 50.751584	 25.072265	 13.166930  35.942616	 1.712470	-9.560137	-7.469761	 10.191626	-8.504434  41.967944	 15.160267	 2.414257	-29.612602	-4.156459	-8.843956
540 1  0.029531	-0.068789  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  16.278514	 16.593630	-10.155825 -51.112668	 58.885483	 56.942255	 24.199888	 76.551085 -29.021663	 61.901874	-15.664405	 35.072641	-50.864648  29.787309	 0.385611	-37.126752	-26.045433	-5.789424	-9.983308  6.645002	 7.274293	 33.958170	-16.903363	-11.218479	-10.066687
560 1  0.046893	-0.192521  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  21.447875	-12.824451	-8.830177 -41.812484	 43.384555	-27.882107	 51.286434	 3.240568 -82.490677	 48.329767	 15.237883	 81.775457	-78.438843  8.599180	 8.920125	 29.605707	-3.167454	-1.050889	-11.062718  29.419670	 0.713792	-31.013494	-12.532925	 2.846474	-7.835224
580 1  0.020989	-0.132554  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  36.637643	-9.903399	 5.090716 -42.242476	 40.974950	 58.436049	 83.946590	 14.810675 -60.044677	 96.808091	 51.111062	 24.890741	 12.924424  18.915933	 7.692272	-3.688599	-42.169475	-13.856529	-4.941020  11.967331	 8.019448	-3.605801	-27.282097	-5.986262	-12.352692
600 1  0.018549	-0.139823  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  18.411745	 9.997304	-14.474694 -84.008487	 34.506031	 24.388152	 82.168176	 36.510529 -75.223079	 32.793174	-30.060838	 44.186587	-41.286837  2.422929	 15.393840	-15.611297	-17.293326	-5.095313	-16.604182  2.593255	 1.733685	 11.365547	-34.208090	-17.817742	-0.542282
620 1  0.061809	-0.168616  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  29.200805	-5.300019	 8.647213 -71.543332	 70.652959	 28.670594	 49.307865	 15.536259 -81.182497	 49.698372	-7.840366	 46.209682	 53.147584  11.649065	 12.598634	 22.075579	-29.195256	-16.291895	-8.796582  24.386440	 1.299051	-25.935224	-26.004632	-7.069830	-9.723544
640 1  0.011040	-0.131423  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  23.927707	 9.020652	 9.896235 -33.103484	 49.749318	-9.215762	 44.688947	-52.709559 -38.204703	 32.697774	-14.997769	 28.304995	-66.863994 -0.784599	 8.171632	-3.801198	-26.827498	-10.272222	-10.353740  2.072253	 8.034743	-1.529402	-34.595202	-14.828163	-6.639500
660 1  0.039563	-0.115583  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  16.051595	-16.289410	-19.648962 -37.792577	 32.436712	 44.615579	 72.188982	 65.503237 -88.597290	 92.069516	-13.223003	 25.983092	-66.179203  36.878890	 11.164367	-11.283174	-45.180305	-16.396408	-5.084468  17.807754	 2.864800	 3.808109	-11.799486	-0.232395	-12.205477
680 1  0.011349	-0.175093  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  33.324969	-17.492376	-11.348263 -82.651944	 29.516389	 41.879732	 54.615304	-8.910125 -81.058934	 45.277685	-0.846044	 15.108042	 74.089952  0.515639	 11.914064	-5.491297	-6.140981	 7.033915	-12.834986  8.209346	 4.602592	 0.882561	-26.234758	-4.385128	-3.971879
700 1  0.021526	-0.090442  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  36.129373	 0.451699	-0.850913  5.677868	 87.346581	-18.725397	 80.237628	-28.717314 -83.295733	 49.169966	-14.437794	 74.997893	 45.516414  41.565458	 10.004581	-28.464514	-27.838537	 2.960159	-12.377164  24.152222	 1.067163	 19.043955	-16.163590	 3.032795	-6.428333
720 1  0.016274	-0.120794  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.382129	 9.062674	 2.091362  5.781715	 28.753523	-24.989352	 74.505445	-22.086291 -53.774670	 60.903017	 18.866656	 39.773492	-44.635236  38.855749	 5.000591	 18.552305	-40.184812	-10.612707	-1.361390  44.703147	 10.393695	-28.098962	-26.267535	 2.586841	-17.498649
740 1  0.016298	-0.134043  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  12.512796	-9.958568	 1.698484 -65.856330	 59.276937	-17.249264	 100.575160	-5.131977 -67.377327	 74.050070	-6.351414	 85.513236	 34.591391  11.043444	 8.172039	-18.257222	-3.406000	 6.013505	-9.284036  1.051194	 6.664874	 16.069910	-3.078712	 1.095144	-7.928734
760 1  0.027328	-0.166714  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -11.223682	-8.620032	 7.451228 -13.380680	 30.382053	-35.979733	 21.166340	 66.962668 -55.229331	 65.799363	 12.240590	 48.597323	-82.236068  24.710409	 4.582693	 8.751355	-10.789818	-2.633411	-8.851593  39.164931	 9.519560	-13.538692	-29.268194	-9.530676	-8.187312
780 1  0.022381	-0.153440  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  2.299680	-4.660913	-8.907635 -59.502425	 42.585781	-0.271733	 96.164521	-37.446574 -69.716578	 42.667701	-27.125077	 98.814107	-6.542381  28.232842	 9.321205	-30.386291	-10.937828	 4.226308	-17.805516  25.143067	 9.229482	 24.485190	-40.786464	-19.776169	-1.014738
800 1  0.066228	-0.111242  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  5.189669	 2.438205	 11.156986 -51.063543	 27.432910	-10.934480	 31.604451	-52.930255 -58.176935	 27.632887	 48.407499	 19.407950	 59.547959  41.587606	 3.839826	-16.563034	-17.525303	-1.157501	-9.225657  36.939432	 12.212536	 12.052858	-26.310186	-10.488542	-8.155785
820 1  0.044007	-0.137685  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -6.822565	-1.725153	-8.127426 -16.191012	 37.639721	 51.049514	 78.095521	-56.583123 -83.931636	 87.028534	-14.765473	 20.344839	 9.965077 -0.288114	 0.487892	 15.980249	-18.747413	-19.234553	-5.097760  13.351308	 13.805493	-18.796711	-27.028318	-18.735485	-12.560493
840 1  0.054594	-0.156055  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  8.648856	 0.954040	-19.015262 -44.500811	 37.977494	-1.697187	 82.268552	 70.673430 -43.957201	 49.044348	-8.586556	 42.217803	 40.304325  22.631059	 5.383481	 14.198865	-7.327610	-0.220224	-8.806247  39.192355	 7.438555	-18.545891	-24.010633	-4.474497	-8.524056
860 1  0.051843	-0.135167  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  33.914603	-3.300430	 2.508054 -74.192586	 70.525483	 14.113069	 93.443012	 44.441925 -29.008216	 93.973501	 37.620934	 64.780132	 64.333472  27.873486	 14.425685	-28.917365	-21.513992	-1.999344	-17.739247  19.079751	 0.788521	 21.861722	-32.628405	-14.527449	-0.726468
880 1  0.043584	-0.095281  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.442237	 3.940237	-1.970239 -21.848567	 91.713784	-0.303920	 59.818721	 64.608473 -25.067617	 85.895635	-18.119396	 52.671542	 77.013660  39.319426	 6.483274	-23.346891	-47.623714	-16.328766	-10.818296  25.819046	 6.615950	 14.752976	-40.910817	-18.234348	-7.967459
900 1  0.039802	-0.140757  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  26.060901	-6.344343	-14.357145 -1.797839	 30.803721	 34.781261	 89.551424	 14.575066 -61.991519	 96.834313	 36.178217	 30.700237	-4.496544  17.047275	 15.137758	-20.434708	-1.229884	 7.701263	-13.706481  12.345802	 1.479487	 17.000398	-14.577963	-4.746977	-3.761489
920 1  0.043035	-0.154326  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  27.353882	 2.245316	 3.674494 -19.878351	 79.026762	 17.008802	 80.422569	-23.952644 -23.777156	 50.583259	 30.729041	 71.893381	-85.243203 -1.308705	 9.599422	 12.986010	-23.260336	-12.927766	-11.118329  13.406115	 4.022964	-17.073875	-36.653169	-15.518121	-6.423031
940 1  0.066051	-0.183467  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  23.205880	-18.700785	-15.087492 -19.573230	 85.068741	 29.007697	 99.024664	 25.845896 -78.628462	 47.495051	 49.380888	 32.371090	-50.432499  18.823951	 6.973304	 30.421683	-30.588665	-19.974705	-6.665761  37.272600	 3.973680	-35.296248	-30.841042	-10.499056	-13.175192
960 1  0.058303	-0.086999  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  35.433149	 4.849763	 7.050587 -20.027765	 64.736118	 36.551655	 48.646216	-80.967252 -23.550975	 47.065901	-15.400608	 29.944948	-61.833363  44.336392	 0.988849	-27.961768	-35.310012	-7.699405	-10.242243  29.648525	 11.560596	 21.640338	-34.417524	-14.955845	-8.817972
980 1  0.018897	-0.124322  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  5.895803	 3.521348	-18.934471  5.149337	 34.989390	 27.293807	 95.979874	 8.102991  5.607332	 98.998496	-25.732956	 81.206399	-15.044399  17.790821	 12.506800	-20.350069	-19.763468	-5.646119	-12.569174  6.553880	 1.903209	 15.939354	-17.153856	-9.273010	-4.888333
1000 1  0.059405	-0.169340  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.127861	-2.088381	-2.567810 -6.090506	 36.591185	 3.256001	 47.135160	 84.595286 -7.027946	 59.220417	 25.475631	 60.155379	 13.623545  4.760558	 10.749433	 14.129710	-3.804039	-3.206648	-12.544164  23.913485	 1.904238	-15.146767	-27.787726	-11.728927	-4.549952
1020 1  0.036881	-0.134008  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -6.835599	-7.611551	-2.999595  2.370370	 41.713314	 12.346291	 54.618511	-17.769582 -91.000179	 68.391693	 42.038969	 99.442889	-30.006080  42.731417	 9.293314	-12.382255	-5.890525	 7.441203	-10.755187  43.015794	 7.414985	 7.973598	-19.420997	-2.831313	-6.216864
1040 1  0.059879	-0.116757  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  19.989013	 1.105557	 8.790004 -79.525907	 57.088781	 54.962551	 99.304718	 51.736730 -88.209400	 57.789437	-32.032862	 80.191577	 68.230212  12.602138	 0.835116	-9.530230	-25.767459	-12.450335	-4.694254  4.547430	 14.831539	 7.416783	-19.705316	-12.057509	-12.235101
1060 1  0.036622	-0.113869  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  39.156303	-16.192502	-3.368915 -43.457043	 27.314623	 48.424207	 20.995240	-86.062080 -63.488989	 88.019808	 43.447630	 41.702937	 74.992130  33.923002	 3.151145	-13.525936	-43.032269	-10.169610	-4.006061  19.214226	 10.333516	 6.437232	-24.358004	-3.768657	-13.617066
1080 1  0.014866	-0.178715  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -4.480476	-13.183917	-16.914013 -77.308806	 85.836801	 36.936510	 71.206238	 20.604068 -26.733899	 71.743077	 25.558264	 47.836440	 27.384912  0.389726	 12.131812	-6.350881	-2.148878	-0.438358	-14.503368  11.361305	 5.582036	 4.616541	-33.927593	-19.491747	-2.156828
1100 1  0.046868	-0.156846  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  11.727964	-17.141015	-12.132244 -83.425668	 43.837288	-27.889346	 15.111493	 3.860693 -31.177433	 46.204750	-8.227293	 74.216075	 74.135593  25.013852	 4.822426	-20.414267	-7.117938	 5.652169	-13.593917  28.724283	 14.265275	 14.681161	-39.708321	-17.563435	-4.290240
1120 1  0.053265	-0.165834  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -20.793635	-16.595129	-2.325349 -42.952145	 42.003013	-21.901979	 15.085743	-64.234395 -75.145945	 55.417671	 24.672661	 53.101784	-33.215773  13.831562	 12.614449	 7.047283	-11.616241	-11.247718	-11.463329  22.421202	 3.154094	-7.407972	-21.249605	-14.295161	-5.256060
1140 1  0.015431	-0.127931  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -1.818564	 16.292650	 2.015353 -26.418503	 87.053959	 20.179271	 49.355508	 15.923215 -91.602938	 65.916038	-30.347991	 93.362165	 53.996892 -7.219797	 4.786438	 26.456251	-15.073103	-12.480124	-10.847981  17.544339	 3.171194	-30.040790	-36.949500	-16.062898	-8.102858
1160 1  0.060152	-0.081674  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  28.396000	 6.621619	-0.657994 -39.241314	 92.316059	 12.517471	 59.417427	-58.012421 -90.400190	 29.181881	-21.007510	 33.563111	-55.945148  41.507025	 3.396747	-27.469256	-26.760838	-3.156136	-12.034045  30.544307	 10.819710	 21.253617	-33.658796	-14.238980	-6.713688
1180 1  0.010124	-0.173458  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  6.293717	-14.507098	-7.642375 -52.754923	 47.610993	 4.597820	 94.058105	 2.494359 -30.251344	 49.090341	 48.891781	 88.582881	-73.734306  30.674504	 18.643650	-26.666459	-7.971574	 8.752195	-21.675113  32.519039	 0.574144	 20.260034	-40.083004	-13.945100	 3.531438
1200 1  0.017985	-0.120613  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  39.350313	 15.684176	-4.914121 -34.763916	 82.235740	 38.152025	 64.691920	 8.906878 -31.853431	 58.775079	 49.078095	 18.087640	-2.583755  35.382574	 6.733286	 0.555006	-13.393351	 10.152254	-9.238551  42.601003	 8.398872	-8.547951	-23.696430	 5.917749	-8.254088
1220 1  0.061559	-0.163891  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  20.632141	-9.019516	 4.343025 -4.649857	 60.895939	 7.099378	 91.407058	-37.181220  3.075573	 91.678019	-35.860807	 59.361058	 66.138203  36.196378	 15.942283	 7.079041	-32.272755	-12.009790	-9.724192  38.408127	 0.310605	-12.764662	-22.813540	-3.190226	-7.715598
1240 1  0.054896	-0.153636  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -0.541358	-8.180852	 10.010213 -24.125157	 27.316968	-1.718600	 25.237657	 49.438008 -41.081637	 75.804314	 53.453666	 94.399298	 31.824184  34.944032	 7.806528	 4.126149	-30.660265	-13.633525	-8.187471  40.052114	 7.972798	-9.661452	-33.235199	-12.988602	-8.987174
1260 1  0.044807	-0.100201  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  22.316565	-7.944523	-19.002461 -26.032624	 68.295816	-25.596197	 42.049045	 3.251463  7.158088	 95.364989	 45.637502	 22.620741	-21.738201  27.628012	 1.664721	-26.724507	-32.357530	-9.430458	-8.316016  9.719944	 9.773307	 22.477137	-23.404472	-12.129747	-10.244162
1280 1  0.057312	-0.092726  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  34.789832	 5.528394	-17.893133 -92.673660	 65.848294	 11.763295	 64.406428	 6.813963 -1.574336	 79.032853	 30.535634	 63.137594	-12.375102  27.804829	 8.094296	-24.976350	-40.428768	-15.514458	-11.682888  13.026889	 4.825577	 18.039292	-33.800881	-18.033188	-6.844004
1300 1  0.037398	-0.125969  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -6.204865	 1.838374	-5.610803 -59.491798	 35.527224	 49.504872	 85.853911	-9.277480 -34.585738	 38.228362	-6.854971	 35.129984	-40.646940  14.273676	 4.412756	-6.480691	-2.867962	 1.275487	-6.846432  14.667384	 12.178282	 4.952199	-11.486508	-5.283919	-9.689710
1320 1  0.057090	-0.106099  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  1.236260	 6.230184	 1.322890 -2.612255	 50.685119	-24.048210	 19.631210	-59.219350 -82.892614	 54.571849	 32.031745	 86.047697	-47.980798  44.429914	 3.210840	 4.094036	-22.027403	-4.961436	-3.834817  41.304741	 13.426606	-8.070907	-8.265695	 3.895573	-12.914469
1340 1  0.060751	-0.136648  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -3.692709	-1.705106	 6.700090 -14.285063	 33.738415	 6.514600	 68.320520	-85.002186 -14.142964	 79.710369	 40.596891	 100.634461	 10.593035  44.597920	 16.294156	 11.704812	-38.818776	-18.517677	-6.703300  43.894173	 1.350299	-17.250354	-16.745331	-1.576648	-11.049932
1360 1  0.019784	-0.098121  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  39.778662	 0.504866	-14.743126 -44.686075	 93.258140	 47.286660	 57.035376	-29.246706 -56.969553	 85.107198	 54.482893	 68.664016	-36.512486  23.816898	 2.264262	-21.335611	-17.090852	 6.161062	-9.272248  16.958962	 13.087001	 15.054995	-25.889743	-4.370869	-8.803809
1380 1  0.020207	-0.143729  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  18.830685	-14.853700	-9.219263 -48.005620	 69.318779	-23.677239	 39.952600	 38.110498 -41.964208	 26.748932	 15.121815	 57.461004	 54.773455  13.408313	 9.688071	-3.798453	-16.470988	-1.423439	-10.125364  15.342044	 6.425365	-0.853614	-22.265850	-4.848084	-6.601567
1400 1  0.013288	-0.129663  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14  23.153418	 3.002536	-18.582124  3.448535	 51.548773	-15.465984	 25.493743	-42.765329 -45.168794	 86.375393	 57.425045	 27.796748	 57.400127  26.124489	 4.856144	 0.346400	-34.614873	-8.331942	-7.801359  30.303282	 10.443674	-8.815693	-39.028939	-9.768525	-9.818446
1420 1  0.054419	-0.193447  0.0 -0.26 0.0 -0.7 0.0 -0.7 3.14 -2.967753	-16.687190	-2.318937 -87.111620	 60.498837	 33.384643	 49.109183	 85.638073 -40.125836	 43.124786	 44.849131	 31.714606	 75.755760  5.315615	 11.585523	 11.480458	-4.938983	-5.954002	-14.938515  26.551789	 1.389397	-12.006072	-37.248664	-19.985913	-2.032736
