5.7,2.47e-13,-0.0023384,0,0
5.71,2.5802e-13,-0.0024427,0,0
5.72,2.6953e-13,-0.0025517,0,0
5.73,2.8155e-13,-0.0026655,0,0
5.74,2.9411e-13,-0.0027844,0,0
5.75,3.0723e-13,-0.0029086,0,0
5.76,3.2093e-13,-0.0030383,0,0
5.77,3.3525e-13,-0.0031739,0,0
5.78,3.5021e-13,-0.0033154,0,0
5.79,3.6583e-13,-0.0034633,0,0
5.8,3.8215e-13,-0.0036178,0,0
5.81,3.9919e-13,-0.0037792,0,0
5.82,4.17e-13,-0.0039478,0,0
5.83,4.356e-13,-0.0041239,0,0
5.84,4.5503e-13,-0.0043078,0,0
5.85,4.7533e-13,-0.0045,0,0
5.86,4.9653e-13,-0.0047007,0,0
5.87,5.1868e-13,-0.0049104,0,0
5.88,5.4182e-13,-0.0051295,0,0
5.89,5.6599e-13,-0.0053583,0,0
5.9,5.9124e-13,-0.0055973,0,0
5.91,6.1761e-13,-0.005847,0,0
5.92,6.4516e-13,-0.0061078,0,0
5.93,6.7394e-13,-0.0063803,0,0
5.94,7.04e-13,-0.0066649,0,0
5.95,7.354e-13,-0.0069622,0,0
5.96,7.6821e-13,-0.0072727,0,0
5.97,8.0248e-13,-0.0075972,0,0
5.98,8.3827e-13,-0.007936,0,0
5.99,8.7567e-13,-0.0082901,0,0
6,9.1473e-13,-0.0086598,0,0
6.01,9.5553e-13,-0.0090461,0,-0.0008
6.02,9.9815e-13,-0.0094497,0,-0.0016
6.03,1.0427e-12,-0.0098697,0,-0.0024
6.04,1.0892e-12,-0.010305,0,-0.0032
6.05,1.1378e-12,-0.010756,0,-0.004
6.06,1.1885e-12,-0.011221,0,-0.0048
6.07,1.2415e-12,-0.0117,0,-0.0056
6.08,1.2969e-12,-0.012193,0,-0.0064
6.09,1.3548e-12,-0.012697,0,-0.0072
6.1,1.4152e-12,-0.013214,0,-0.008
6.11,1.4783e-12,-0.013742,0,-0.0088
6.12,1.5443e-12,-0.014281,0,-0.0096
6.13,1.6132e-12,-0.01483,0,-0.0104
6.14,1.6851e-12,-0.01539,0,-0.0112
6.15,1.7603e-12,-0.015959,0,-0.012
6.16,1.8388e-12,-0.016537,0,-0.0128
6.17,1.9209e-12,-0.017124,0,-0.0136
6.18,2.0065e-12,-0.017719,0,-0.0144
6.19,2.096e-12,-0.018321,0,-0.0152
6.2,2.1895e-12,-0.018931,0,-0.016
6.21,2.2872e-12,-0.019549,0,-0.0168
6.22,2.3892e-12,-0.020173,0,-0.0176
6.23,2.4958e-12,-0.020803,0,-0.0184
6.24,2.6072e-12,-0.02144,0,-0.0192
6.25,2.7235e-12,-0.022082,0,-0.02
6.26,2.8449e-12,-0.02273,0,-0.0208
6.27,2.9718e-12,-0.023383,0,-0.0216
6.28,3.1044e-12,-0.024041,0,-0.0224
6.29,3.2429e-12,-0.024704,0,-0.0232
6.3,3.3875e-12,-0.025371,0,-0.024
6.31,3.5387e-12,-0.026042,0,-0.0248
6.32,3.6965e-12,-0.026717,0,-0.0256
6.33,3.8614e-12,-0.027396,0,-0.0264
6.34,4.0336e-12,-0.028078,0,-0.0272
6.35,4.2136e-12,-0.028764,0,-0.028
6.36,4.4015e-12,-0.029452,0,-0.0288
6.37,4.5979e-12,-0.030143,0,-0.0296
6.38,4.803e-12,-0.030837,0,-0.0304
6.39,5.0172e-12,-0.031533,0,-0.0312
6.4,5.241e-12,-0.032231,0,-0.032
6.41,5.4748e-12,-0.032931,0,-0.0328
6.42,5.719e-12,-0.033633,0,-0.0336
6.43,5.9741e-12,-0.034337,0,-0.0344
6.44,6.2406e-12,-0.035041,0,-0.0352
6.45,6.519e-12,-0.035748,0,-0.036
6.46,6.8098e-12,-0.036455,0,-0.0368
6.47,7.1136e-12,-0.037163,0,-0.0376
6.48,7.4309e-12,-0.037871,0,-0.0384
6.49,7.7624e-12,-0.038581,0,-0.0392
6.5,8.1086e-12,-0.03929,0,-0.04
6.51,8.4703e-12,-0.04,0,-0.0408
6.52,8.8482e-12,-0.04071,0,-0.0416
6.53,9.2429e-12,-0.041419,0,-0.0424
6.54,9.6552e-12,-0.042129,0,-0.0432
6.55,1.0086e-11,-0.042837,0,-0.044
6.56,1.0536e-11,-0.043545,0,-0.0448
6.57,1.1006e-11,-0.044252,0,-0.0456
6.58,1.1497e-11,-0.044959,0,-0.0464
6.59,1.201e-11,-0.045663,0,-0.0472
6.6,1.2545e-11,-0.046367,0,-0.048
6.61,1.3105e-11,-0.047069,0,-0.0488
6.62,1.3689e-11,-0.047769,0,-0.0496
6.63,1.43e-11,-0.048467,0,-0.0504
6.64,1.4938e-11,-0.049163,0,-0.0512
6.65,1.5604e-11,-0.049857,0,-0.052
6.66,1.63e-11,-0.050548,0,-0.0528
6.67,1.7027e-11,-0.051236,0,-0.0536
6.68,1.7787e-11,-0.051922,0,-0.0544
6.69,1.858e-11,-0.052604,0,-0.0552
6.7,1.9409e-11,-0.053283,0,-0.056
6.71,2.0275e-11,-0.053958,0,-0.0568
6.72,2.118e-11,-0.054629,0,-0.0576
6.73,2.2124e-11,-0.055296,0,-0.0584
6.74,2.3111e-11,-0.055959,0,-0.0592
6.75,2.4142e-11,-0.056617,0,-0.06
6.76,2.5219e-11,-0.05727,0,-0.0608
6.77,2.6344e-11,-0.057918,0,-0.0616
6.78,2.7519e-11,-0.05856,0,-0.0624
6.79,2.8747e-11,-0.059197,0,-0.0632
6.8,3.0029e-11,-0.059827,0,-0.064
6.81,3.1369e-11,-0.060451,0,-0.0648
6.82,3.2768e-11,-0.061069,0,-0.0656
6.83,3.423e-11,-0.061679,0,-0.0664
6.84,3.5756e-11,-0.062281,0,-0.0672
6.85,3.7351e-11,-0.062876,0,-0.068
6.86,3.9018e-11,-0.063463,0,-0.0688
6.87,4.0758e-11,-0.064041,0,-0.0696
6.88,4.2576e-11,-0.06461,0,-0.0704
6.89,4.4475e-11,-0.06517,0,-0.0712
6.9,4.6459e-11,-0.065719,0,-0.072
6.91,4.8532e-11,-0.066258,0,-0.0728
6.92,5.0697e-11,-0.066786,0,-0.0736
6.93,5.2958e-11,-0.067303,0,-0.0744
6.94,5.532e-11,-0.067807,0,-0.0752
6.95,5.7788e-11,-0.0683,0,-0.076
6.96,6.0366e-11,-0.068779,0,-0.0768
6.97,6.3059e-11,-0.069244,0,-0.0776
6.98,6.5872e-11,-0.069695,0,-0.0784
6.99,6.881e-11,-0.07013,0,-0.0792
7,7.1879e-11,-0.07055,0,-0.08
7.01,7.5086e-11,-0.070954,0,-0.08
7.02,7.8435e-11,-0.07134,0,-0.08
7.03,8.1934e-11,-0.07171,0,-0.08
7.04,8.5589e-11,-0.072064,0,-0.08
7.05,8.9407e-11,-0.072403,0,-0.08
7.06,9.3395e-11,-0.072727,0,-0.08
7.07,9.7561e-11,-0.073038,0,-0.08
7.08,1.0191e-10,-0.073335,0,-0.08
7.09,1.0646e-10,-0.07362,0,-0.08
7.1,1.1121e-10,-0.073892,0,-0.08
7.11,1.1617e-10,-0.074153,0,-0.08
7.12,1.2135e-10,-0.074403,0,-0.08
7.13,1.2676e-10,-0.074642,0,-0.08
7.14,1.3242e-10,-0.074871,0,-0.08
7.15,1.3832e-10,-0.07509,0,-0.08
7.16,1.445e-10,-0.075299,0,-0.08
7.17,1.5094e-10,-0.0755,0,-0.08
7.18,1.5767e-10,-0.075692,0,-0.08
7.19,1.6471e-10,-0.075876,0,-0.08
7.2,1.7205e-10,-0.076052,0,-0.08
7.21,1.7973e-10,-0.076221,0,-0.08
7.22,1.8775e-10,-0.076382,0,-0.08
7.23,1.9612e-10,-0.076537,0,-0.08
7.24,2.0487e-10,-0.076685,0,-0.08
7.25,2.1401e-10,-0.076826,0,-0.08
7.26,2.2356e-10,-0.076962,0,-0.08
7.27,2.3353e-10,-0.077091,0,-0.08
7.28,2.4394e-10,-0.077216,0,-0.08
7.29,2.5483e-10,-0.077335,0,-0.08
7.3,2.6619e-10,-0.077448,0,-0.08
7.31,2.7807e-10,-0.077557,0,-0.08
7.32,2.9047e-10,-0.077662,0,-0.08
7.33,3.0343e-10,-0.077761,0,-0.08
7.34,3.1696e-10,-0.077857,0,-0.08
7.35,3.311e-10,-0.077949,0,-0.08
7.36,3.4587e-10,-0.078036,0,-0.08
7.37,3.613e-10,-0.07812,0,-0.08
7.38,3.7742e-10,-0.0782,0,-0.08
7.39,3.9425e-10,-0.078277,0,-0.08
7.4,4.1184e-10,-0.078351,0,-0.08
7.41,4.3021e-10,-0.078421,0,-0.08
7.42,4.494e-10,-0.078489,0,-0.08
7.43,4.6945e-10,-0.078553,0,-0.08
7.44,4.9039e-10,-0.078615,0,-0.08
7.45,5.1226e-10,-0.078674,0,-0.08
7.46,5.3512e-10,-0.078731,0,-0.08
7.47,5.5899e-10,-0.078785,0,-0.08
7.48,5.8392e-10,-0.078837,0,-0.08
7.49,6.0997e-10,-0.078886,0,-0.08
7.5,6.3718e-10,-0.078934,0,-0.08
7.51,6.656e-10,-0.07898,0,-0.08
7.52,6.9529e-10,-0.079023,0,-0.08
7.53,7.2631e-10,-0.079065,0,-0.08
7.54,7.587e-10,-0.079105,0,-0.08
7.55,7.9255e-10,-0.079143,0,-0.08
7.56,8.279e-10,-0.07918,0,-0.08
7.57,8.6483e-10,-0.079215,0,-0.08
7.58,9.0341e-10,-0.079248,0,-0.08
7.59,9.4371e-10,-0.07928,0,-0.08
7.6,9.8581e-10,-0.079311,0,-0.08
7.61,1.0298e-09,-0.07934,0,-0.08
7.62,1.0757e-09,-0.079369,0,-0.08
7.63,1.1237e-09,-0.079396,0,-0.08
7.64,1.1738e-09,-0.079421,0,-0.08
7.65,1.2262e-09,-0.079446,0,-0.08
7.66,1.2809e-09,-0.07947,0,-0.08
7.67,1.338e-09,-0.079492,0,-0.08
7.68,1.3977e-09,-0.079514,0,-0.08
7.69,1.4601e-09,-0.079535,0,-0.08
7.7,1.5252e-09,-0.079555,0,-0.08
7.71,1.5932e-09,-0.079574,0,-0.08
7.72,1.6643e-09,-0.079592,0,-0.08
7.73,1.7385e-09,-0.079609,0,-0.08
7.74,1.8161e-09,-0.079626,0,-0.08
7.75,1.8971e-09,-0.079642,0,-0.08
7.76,1.9817e-09,-0.079657,0,-0.08
7.77,2.0701e-09,-0.079672,0,-0.08
7.78,2.1625e-09,-0.079686,0,-0.08
7.79,2.2589e-09,-0.079699,0,-0.08
7.8,2.3597e-09,-0.079712,0,-0.08
7.81,2.4649e-09,-0.079724,0,-0.08
7.82,2.5749e-09,-0.079736,0,-0.08
7.83,2.6898e-09,-0.079747,0,-0.08
7.84,2.8097e-09,-0.079758,0,-0.08
7.85,2.9351e-09,-0.079769,0,-0.08
7.86,3.066e-09,-0.079778,0,-0.08
7.87,3.2028e-09,-0.079788,0,-0.08
7.88,3.3456e-09,-0.079797,0,-0.08
7.89,3.4949e-09,-0.079806,0,-0.08
7.9,3.6508e-09,-0.079814,0,-0.08
7.91,3.8136e-09,-0.079822,0,-0.08
7.92,3.9837e-09,-0.079829,0,-0.08
7.93,4.1614e-09,-0.079837,0,-0.08
7.94,4.3471e-09,-0.079844,0,-0.08
7.95,4.541e-09,-0.07985,0,-0.08
7.96,4.7435e-09,-0.079857,0,-0.08
7.97,4.9551e-09,-0.079863,0,-0.08
7.98,5.1762e-09,-0.079869,0,-0.08
7.99,5.4071e-09,-0.079874,0,-0.08
8,5.6483e-09,-0.07988,0,-0.08
8.01,5.9002e-09,-0.079885,0,-0.08
8.02,6.1634e-09,-0.07989,0,-0.08
8.03,6.4384e-09,-0.079894,0,-0.08
8.04,6.7256e-09,-0.079899,0,-0.08
8.05,7.0256e-09,-0.079903,0,-0.08
8.06,7.339e-09,-0.079907,0,-0.08
8.07,7.6663e-09,-0.079911,0,-0.08
8.08,8.0083e-09,-0.079915,0,-0.08
8.09,8.3655e-09,-0.079919,0,-0.08
8.1,8.7387e-09,-0.079922,0,-0.08
8.11,9.1285e-09,-0.079926,0,-0.08
8.12,9.5357e-09,-0.079929,0,-0.08
8.13,9.9611e-09,-0.079932,0,-0.08
8.14,1.0405e-08,-0.079935,0,-0.08
8.15,1.087e-08,-0.079937,0,-0.08
8.16,1.1354e-08,-0.07994,0,-0.08
8.17,1.1861e-08,-0.079943,0,-0.08
8.18,1.239e-08,-0.079945,0,-0.08
8.19,1.2943e-08,-0.079947,0,-0.08
8.2,1.352e-08,-0.07995,0,-0.08
8.21,1.4123e-08,-0.079952,0,-0.08
8.22,1.4753e-08,-0.079954,0,-0.08
8.23,1.5411e-08,-0.079956,0,-0.08
8.24,1.6099e-08,-0.079958,0,-0.08
8.25,1.6817e-08,-0.07996,0,-0.08
8.26,1.7567e-08,-0.079961,0,-0.08
8.27,1.8351e-08,-0.079963,0,-0.08
8.28,1.9169e-08,-0.079965,0,-0.08
8.29,2.0024e-08,-0.079966,0,-0.08
8.3,2.0917e-08,-0.079967,0,-0.08
8.31,2.1851e-08,-0.079969,0,-0.08
8.32,2.2825e-08,-0.07997,0,-0.08
8.33,2.3843e-08,-0.079971,0,-0.08
8.34,2.4907e-08,-0.079973,0,-0.08
8.35,2.6018e-08,-0.079974,0,-0.08
8.36,2.7179e-08,-0.079975,0,-0.08
8.37,2.8391e-08,-0.079976,0,-0.08
8.38,2.9658e-08,-0.079977,0,-0.08
8.39,3.098e-08,-0.079978,0,-0.08
8.4,3.2362e-08,-0.079979,0,-0.08
8.41,3.3806e-08,-0.07998,0,-0.08
8.42,3.5314e-08,-0.079981,0,-0.08
8.43,3.6889e-08,-0.079981,0,-0.08
8.44,3.8535e-08,-0.079982,0,-0.08
8.45,4.0254e-08,-0.079983,0,-0.08
8.46,4.2049e-08,-0.079984,0,-0.08
8.47,4.3925e-08,-0.079984,0,-0.08
8.48,4.5884e-08,-0.079985,0,-0.08
8.49,4.7931e-08,-0.079986,0,-0.08
8.5,5.0069e-08,-0.079986,0,-0.08
8.51,5.2303e-08,-0.079987,0,-0.08
8.52,5.4636e-08,-0.079987,0,-0.08
8.53,5.7073e-08,-0.079988,0,-0.08
8.54,5.9619e-08,-0.079988,0,-0.08
8.55,6.2278e-08,-0.079989,0,-0.08
8.56,6.5057e-08,-0.079989,0,-0.08
8.57,6.7959e-08,-0.07999,0,-0.08
8.58,7.099e-08,-0.07999,0,-0.08
8.59,7.4157e-08,-0.079991,0,-0.08
8.6,7.7465e-08,-0.079991,0,-0.08
8.61,8.092e-08,-0.079991,0,-0.08
8.62,8.453e-08,-0.079992,0,-0.08
8.63,8.83e-08,-0.079992,0,-0.08
8.64,9.2239e-08,-0.079992,0,-0.08
8.65,9.6354e-08,-0.079993,0,-0.08
8.66,1.0065e-07,-0.079993,0,-0.08
8.67,1.0514e-07,-0.079993,0,-0.08
8.68,1.0983e-07,-0.079993,0,-0.08
8.69,1.1473e-07,-0.079994,0,-0.08
8.7,1.1985e-07,-0.079994,0,-0.08
8.71,1.252e-07,-0.079994,0,-0.08
8.72,1.3078e-07,-0.079994,0,-0.08
8.73,1.3661e-07,-0.079995,0,-0.08
8.74,1.4271e-07,-0.079995,0,-0.08
8.75,1.4907e-07,-0.079995,0,-0.08
8.76,1.5572e-07,-0.079995,0,-0.08
8.77,1.6267e-07,-0.079995,0,-0.08
8.78,1.6993e-07,-0.079995,0,-0.08
8.79,1.7751e-07,-0.079996,0,-0.08
8.8,1.8542e-07,-0.079996,0,-0.08
8.81,1.937e-07,-0.079996,0,-0.08
8.82,2.0234e-07,-0.079996,0,-0.08
8.83,2.1136e-07,-0.079996,0,-0.08
8.84,2.2079e-07,-0.079996,0,-0.08
8.85,2.3064e-07,-0.079996,0,-0.08
8.86,2.4093e-07,-0.079996,0,-0.08
8.87,2.5167e-07,-0.079996,0,-0.08
8.88,2.629e-07,-0.079997,0,-0.08
8.89,2.7463e-07,-0.079997,0,-0.08
8.9,2.8688e-07,-0.079997,0,-0.08
8.91,2.9967e-07,-0.079997,0,-0.08
8.92,3.1304e-07,-0.079997,0,-0.08
8.93,3.2701e-07,-0.079997,0,-0.08
8.94,3.4159e-07,-0.079997,0,-0.08
8.95,3.5683e-07,-0.079997,0,-0.08
8.96,3.7275e-07,-0.079997,0,-0.08
8.97,3.8938e-07,-0.079997,0,-0.08
8.98,4.0674e-07,-0.079997,0,-0.08
8.99,4.2489e-07,-0.079997,0,-0.08
9,4.4384e-07,-0.079997,0,-0.08
9.01,4.6364e-07,-0.079997,0,-0.08
9.02,4.8432e-07,-0.079997,0,-0.08
9.03,5.0593e-07,-0.079997,0,-0.08
9.04,5.2849e-07,-0.079997,0,-0.08
9.05,5.5207e-07,-0.079997,0,-0.08
9.06,5.767e-07,-0.079997,0,-0.08
9.07,6.0242e-07,-0.079997,0,-0.08
9.08,6.2929e-07,-0.079997,0,-0.08
9.09,6.5736e-07,-0.079997,0,-0.08
9.1,6.8669e-07,-0.079997,0,-0.08
9.11,7.1732e-07,-0.079997,0,-0.08
9.12,7.4932e-07,-0.079997,0,-0.08
9.13,7.8274e-07,-0.079997,0,-0.08
9.14,8.1766e-07,-0.079997,0,-0.08
9.15,8.5413e-07,-0.079996,0,-0.08
9.16,8.9223e-07,-0.079996,0,-0.08
9.17,9.3203e-07,-0.079996,0,-0.08
9.18,9.7361e-07,-0.079996,0,-0.08
9.19,1.017e-06,-0.079996,0,-0.08
9.2,1.0624e-06,-0.079996,0,-0.08
9.21,1.1098e-06,-0.079996,0,-0.08
9.22,1.1593e-06,-0.079996,0,-0.08
9.23,1.211e-06,-0.079996,0,-0.08
9.24,1.265e-06,-0.079995,0,-0.08
9.25,1.3215e-06,-0.079995,0,-0.08
9.26,1.3804e-06,-0.079995,0,-0.08
9.27,1.442e-06,-0.079995,0,-0.08
9.28,1.5063e-06,-0.079995,0,-0.08
9.29,1.5735e-06,-0.079995,0,-0.08
9.3,1.6437e-06,-0.079994,0,-0.08
9.31,1.717e-06,-0.079994,0,-0.08
9.32,1.7936e-06,-0.079994,0,-0.08
9.33,1.8736e-06,-0.079994,0,-0.08
9.34,1.9572e-06,-0.079993,0,-0.08
9.35,2.0445e-06,-0.079993,0,-0.08
9.36,2.1357e-06,-0.079993,0,-0.08
9.37,2.231e-06,-0.079993,0,-0.08
9.38,2.3305e-06,-0.079992,0,-0.08
9.39,2.4344e-06,-0.079992,0,-0.08
9.4,2.543e-06,-0.079992,0,-0.08
9.41,2.6565e-06,-0.079991,0,-0.08
9.42,2.775e-06,-0.079991,0,-0.08
9.43,2.8988e-06,-0.07999,0,-0.08
9.44,3.0281e-06,-0.07999,0,-0.08
9.45,3.1631e-06,-0.07999,0,-0.08
9.46,3.3042e-06,-0.079989,0,-0.08
9.47,3.4516e-06,-0.079989,0,-0.08
9.48,3.6056e-06,-0.079988,0,-0.08
9.49,3.7664e-06,-0.079988,0,-0.08
9.5,3.9345e-06,-0.079987,0,-0.08
9.51,4.11e-06,-0.079987,0,-0.08
9.52,4.2933e-06,-0.079986,0,-0.08
9.53,4.4848e-06,-0.079985,0,-0.08
9.54,4.6849e-06,-0.079985,0,-0.08
9.55,4.8938e-06,-0.079984,0,-0.08
9.56,5.1121e-06,-0.079984,0,-0.08
9.57,5.3402e-06,-0.079983,0,-0.08
9.58,5.5784e-06,-0.079982,0,-0.08
9.59,5.8272e-06,-0.079981,0,-0.08
9.6,6.0872e-06,-0.07998,0,-0.08
9.61,6.3587e-06,-0.07998,0,-0.08
9.62,6.6423e-06,-0.079979,0,-0.08
9.63,6.9386e-06,-0.079978,0,-0.08
9.64,7.2482e-06,-0.079977,0,-0.08
9.65,7.5715e-06,-0.079976,0,-0.08
9.66,7.9092e-06,-0.079975,0,-0.08
9.67,8.262e-06,-0.079973,0,-0.08
9.68,8.6306e-06,-0.079972,0,-0.08
9.69,9.0156e-06,-0.079971,0,-0.08
9.7,9.4177e-06,-0.07997,0,-0.08
9.71,9.8378e-06,-0.079968,0,-0.08
9.72,1.0277e-05,-0.079967,0,-0.08
9.73,1.0735e-05,-0.079966,0,-0.08
9.74,1.1214e-05,-0.079964,0,-0.08
9.75,1.1714e-05,-0.079962,0,-0.08
9.76,1.2237e-05,-0.079961,0,-0.08
9.77,1.2783e-05,-0.079959,0,-0.08
9.78,1.3353e-05,-0.079957,0,-0.08
9.79,1.3948e-05,-0.079955,0,-0.08
9.8,1.4571e-05,-0.079953,0,-0.08
9.81,1.5221e-05,-0.079951,0,-0.08
9.82,1.59e-05,-0.079949,0,-0.08
9.83,1.6609e-05,-0.079947,0,-0.08
9.84,1.735e-05,-0.079944,0,-0.08
9.85,1.8124e-05,-0.079942,0,-0.08
9.86,1.8932e-05,-0.079939,0,-0.08
9.87,1.9777e-05,-0.079937,0,-0.08
9.88,2.0659e-05,-0.079934,0,-0.08
9.89,2.158e-05,-0.079931,0,-0.08
9.9,2.2543e-05,-0.079928,0,-0.08
9.91,2.3548e-05,-0.079925,0,-0.08
9.92,2.4599e-05,-0.079921,0,-0.08
9.93,2.5696e-05,-0.079918,0,-0.08
9.94,2.6842e-05,-0.079914,0,-0.08
9.95,2.804e-05,-0.07991,0,-0.08
9.96,2.9291e-05,-0.079906,0,-0.08
9.97,3.0597e-05,-0.079902,0,-0.08
9.98,3.1962e-05,-0.079898,0,-0.08
9.99,3.3388e-05,-0.079893,0,-0.08
10,3.4877e-05,-0.079888,0,-0.08
10.01,3.6433e-05,-0.079883,0,-0.08
10.02,3.8058e-05,-0.079878,0,-0.08
10.03,3.9756e-05,-0.079873,0,-0.08
10.04,4.1529e-05,-0.079867,0,-0.08
10.05,4.3382e-05,-0.079861,0,-0.08
10.06,4.5317e-05,-0.079855,0,-0.08
10.07,4.7338e-05,-0.079849,0,-0.08
10.08,4.945e-05,-0.079842,0,-0.08
10.09,5.1656e-05,-0.079835,0,-0.08
10.1,5.396e-05,-0.079827,0,-0.08
10.11,5.6367e-05,-0.07982,0,-0.08
10.12,5.8881e-05,-0.079812,0,-0.08
10.13,6.1508e-05,-0.079803,0,-0.08
10.14,6.4252e-05,-0.079794,0,-0.08
10.15,6.7118e-05,-0.079785,0,-0.08
10.16,7.0112e-05,-0.079776,0,-0.08
10.17,7.3239e-05,-0.079766,0,-0.08
10.18,7.6506e-05,-0.079755,0,-0.08
10.19,7.9919e-05,-0.079744,0,-0.08
10.2,8.3484e-05,-0.079733,0,-0.08
10.21,8.7208e-05,-0.079721,0,-0.08
10.22,9.1098e-05,-0.079708,0,-0.08
10.23,9.5162e-05,-0.079695,0,-0.08
10.24,9.9407e-05,-0.079682,0,-0.08
10.25,0.00010384,-0.079668,0,-0.08
10.26,0.00010847,-0.079653,0,-0.08
10.27,0.00011331,-0.079637,0,-0.08
10.28,0.00011837,-0.079621,0,-0.08
10.29,0.00012365,-0.079604,0,-0.08
10.3,0.00012916,-0.079587,0,-0.08
10.31,0.00013492,-0.079568,0,-0.08
10.32,0.00014094,-0.079549,0,-0.08
10.33,0.00014723,-0.079529,0,-0.08
10.34,0.0001538,-0.079508,0,-0.08
10.35,0.00016066,-0.079486,0,-0.08
10.36,0.00016782,-0.079463,0,-0.08
10.37,0.00017531,-0.079439,0,-0.08
10.38,0.00018313,-0.079414,0,-0.08
10.39,0.0001913,-0.079388,0,-0.08
10.4,0.00019983,-0.079361,0,-0.08
10.41,0.00020875,-0.079332,0,-0.08
10.42,0.00021806,-0.079302,0,-0.08
10.43,0.00022778,-0.079271,0,-0.08
10.44,0.00023795,-0.079239,0,-0.08
10.45,0.00024856,-0.079205,0,-0.08
10.46,0.00025965,-0.079169,0,-0.08
10.47,0.00027123,-0.079132,0,-0.08
10.48,0.00028333,-0.079093,0,-0.08
10.49,0.00029597,-0.079053,0,-0.08
10.5,0.00030917,-0.079011,0,-0.08
10.51,0.00032296,-0.078967,0,-0.08
10.52,0.00033737,-0.07892,0,-0.08
10.53,0.00035242,-0.078872,0,-0.08
10.54,0.00036814,-0.078822,0,-0.08
10.55,0.00038456,-0.078769,0,-0.08
10.56,0.00040171,-0.078715,0,-0.08
10.57,0.00041963,-0.078657,0,-0.08
10.58,0.00043835,-0.078597,0,-0.08
10.59,0.0004579,-0.078535,0,-0.08
10.6,0.00047833,-0.078469,0,-0.08
10.61,0.00049967,-0.078401,0,-0.08
10.62,0.00052196,-0.07833,0,-0.08
10.63,0.00054524,-0.078255,0,-0.08
10.64,0.00056956,-0.078177,0,-0.08
10.65,0.00059497,-0.078096,0,-0.08
10.66,0.00062151,-0.078011,0,-0.08
10.67,0.00064923,-0.077922,0,-0.08
10.68,0.00067819,-0.07783,0,-0.08
10.69,0.00070844,-0.077733,0,-0.08
10.7,0.00074005,-0.077632,0,-0.08
10.71,0.00077306,-0.077526,0,-0.08
10.72,0.00080754,-0.077416,0,-0.08
10.73,0.00084356,-0.077301,0,-0.08
10.74,0.00088119,-0.07718,0,-0.08
10.75,0.0009205,-0.077054,0,-0.08
10.76,0.00096156,-0.076923,0,-0.08
10.77,0.0010045,-0.076786,0,-0.08
10.78,0.0010493,-0.076642,0,-0.08
10.79,0.0010961,-0.076493,0,-0.08
10.8,0.001145,-0.076336,0,-0.08
10.81,0.001196,-0.076173,0,-0.08
10.82,0.0012494,-0.076002,0,-0.08
10.83,0.0013051,-0.075824,0,-0.08
10.84,0.0013633,-0.075637,0,-0.08
10.85,0.0014241,-0.075443,0,-0.08
10.86,0.0014877,-0.075239,0,-0.08
10.87,0.001554,-0.075027,0,-0.08
10.88,0.0016234,-0.074805,0,-0.08
10.89,0.0016958,-0.074574,0,-0.08
10.9,0.0017714,-0.074331,0,-0.08
10.91,0.0018504,-0.074079,0,-0.08
10.92,0.001933,-0.073814,0,-0.08
10.93,0.0020192,-0.073539,0,-0.08
10.94,0.0021093,-0.07325,0,-0.08
10.95,0.0022034,-0.072949,0,-0.08
10.96,0.0023017,-0.072635,0,-0.08
10.97,0.0024043,-0.072306,0,-0.08
10.98,0.0025116,-0.071963,0,-0.08
10.99,0.0026236,-0.071604,0,-0.08
11,0.0027406,-0.07123,0,-0.08
11.01,0.0028629,-0.070839,0.00025,-0.0792
11.02,0.0029906,-0.07043,0.0005,-0.0784
11.03,0.0031235,-0.070005,0.00075,-0.0776
11.04,0.0032615,-0.069563,0.001,-0.0768
11.05,0.0034042,-0.069107,0.00125,-0.076
11.06,0.0035514,-0.068635,0.0015,-0.0752
11.07,0.0037031,-0.06815,0.00175,-0.0744
11.08,0.003859,-0.067651,0.002,-0.0736
11.09,0.0040189,-0.06714,0.00225,-0.0728
11.1,0.0041826,-0.066616,0.0025,-0.072
11.11,0.00435,-0.06608,0.00275,-0.0712
11.12,0.004521,-0.065533,0.003,-0.0704
11.13,0.0046953,-0.064975,0.00325,-0.0696
11.14,0.0048728,-0.064407,0.0035,-0.0688
11.15,0.0050534,-0.063829,0.00375,-0.068
11.16,0.005237,-0.063242,0.004,-0.0672
11.17,0.0054234,-0.062645,0.00425,-0.0664
11.18,0.0056126,-0.06204,0.0045,-0.0656
11.19,0.0058043,-0.061426,0.00475,-0.0648
11.2,0.0059985,-0.060805,0.005,-0.064
11.21,0.0061951,-0.060176,0.00525,-0.0632
11.22,0.006394,-0.059539,0.0055,-0.0624
11.23,0.006595,-0.058896,0.00575,-0.0616
11.24,0.0067982,-0.058246,0.006,-0.0608
11.25,0.0070033,-0.057589,0.00625,-0.06
11.26,0.0072103,-0.056927,0.0065,-0.0592
11.27,0.0074192,-0.056259,0.00675,-0.0584
11.28,0.0076298,-0.055585,0.007,-0.0576
11.29,0.0078421,-0.054905,0.00725,-0.0568
11.3,0.008056,-0.054221,0.0075,-0.056
11.31,0.0082715,-0.053531,0.00775,-0.0552
11.32,0.0084884,-0.052837,0.008,-0.0544
11.33,0.0087067,-0.052139,0.00825,-0.0536
11.34,0.0089263,-0.051436,0.0085,-0.0528
11.35,0.0091473,-0.050729,0.00875,-0.052
