9.180000e+00,	-9.736100e-07,	7.999600e-02,	5.150000e-01
9.190000e+00,	-1.017000e-06,	7.999600e-02,	5.150000e-01
9.200000e+00,	-1.062400e-06,	7.999600e-02,	5.150000e-01
9.210000e+00,	-1.109800e-06,	7.999600e-02,	5.150000e-01
9.220000e+00,	-1.159300e-06,	7.999600e-02,	5.150000e-01
9.230000e+00,	-1.211000e-06,	7.999600e-02,	5.150000e-01
9.240000e+00,	-1.265000e-06,	7.999500e-02,	5.150000e-01
9.250000e+00,	-1.321500e-06,	7.999500e-02,	5.150000e-01
9.260000e+00,	-1.380400e-06,	7.999500e-02,	5.150000e-01
9.270000e+00,	-1.442000e-06,	7.999500e-02,	5.150000e-01
9.280000e+00,	-1.506300e-06,	7.999500e-02,	5.150000e-01
9.290000e+00,	-1.573500e-06,	7.999500e-02,	5.150000e-01
9.300000e+00,	-1.643700e-06,	7.999400e-02,	5.150000e-01
9.310000e+00,	-1.717000e-06,	7.999400e-02,	5.150000e-01
9.320000e+00,	-1.793600e-06,	7.999400e-02,	5.150000e-01
9.330000e+00,	-1.873600e-06,	7.999400e-02,	5.150000e-01
9.340000e+00,	-1.957200e-06,	7.999300e-02,	5.150000e-01
9.350000e+00,	-2.044500e-06,	7.999300e-02,	5.150000e-01
9.360000e+00,	-2.135700e-06,	7.999300e-02,	5.150000e-01
9.370000e+00,	-2.231000e-06,	7.999300e-02,	5.150000e-01
9.380000e+00,	-2.330500e-06,	7.999200e-02,	5.150000e-01
9.390000e+00,	-2.434400e-06,	7.999200e-02,	5.150000e-01
9.400000e+00,	-2.543000e-06,	7.999200e-02,	5.150000e-01
9.410000e+00,	-2.656500e-06,	7.999100e-02,	5.150000e-01
9.420000e+00,	-2.775000e-06,	7.999100e-02,	5.150000e-01
9.430000e+00,	-2.898800e-06,	7.999000e-02,	5.150000e-01
9.440000e+00,	-3.028100e-06,	7.999000e-02,	5.150000e-01
9.450000e+00,	-3.163100e-06,	7.999000e-02,	5.150000e-01
9.460000e+00,	-3.304200e-06,	7.998900e-02,	5.150000e-01
9.470000e+00,	-3.451600e-06,	7.998900e-02,	5.150000e-01
9.480000e+00,	-3.605600e-06,	7.998800e-02,	5.150000e-01
9.490000e+00,	-3.766400e-06,	7.998800e-02,	5.150000e-01
9.500000e+00,	-3.934500e-06,	7.998700e-02,	5.150000e-01
9.510000e+00,	-4.110000e-06,	7.998700e-02,	5.150000e-01
9.520000e+00,	-4.293300e-06,	7.998600e-02,	5.150000e-01
9.530000e+00,	-4.484800e-06,	7.998500e-02,	5.150000e-01
9.540000e+00,	-4.684900e-06,	7.998500e-02,	5.150000e-01
9.550000e+00,	-4.893800e-06,	7.998400e-02,	5.150000e-01
9.560000e+00,	-5.112100e-06,	7.998400e-02,	5.150000e-01
9.570000e+00,	-5.340200e-06,	7.998300e-02,	5.150000e-01
9.580000e+00,	-5.578400e-06,	7.998200e-02,	5.150000e-01
9.590000e+00,	-5.827200e-06,	7.998100e-02,	5.150000e-01
9.600000e+00,	-6.087200e-06,	7.998000e-02,	5.150000e-01
9.610000e+00,	-6.358700e-06,	7.998000e-02,	5.150000e-01
9.620000e+00,	-6.642300e-06,	7.997900e-02,	5.150000e-01
9.630000e+00,	-6.938600e-06,	7.997800e-02,	5.150000e-01
9.640000e+00,	-7.248200e-06,	7.997700e-02,	5.150000e-01
9.650000e+00,	-7.571500e-06,	7.997600e-02,	5.150000e-01
9.660000e+00,	-7.909200e-06,	7.997500e-02,	5.150000e-01
9.670000e+00,	-8.262000e-06,	7.997300e-02,	5.150000e-01
9.680000e+00,	-8.630600e-06,	7.997200e-02,	5.150000e-01
9.690000e+00,	-9.015600e-06,	7.997100e-02,	5.150000e-01
9.700000e+00,	-9.417700e-06,	7.997000e-02,	5.150000e-01
9.710000e+00,	-9.837800e-06,	7.996800e-02,	5.150000e-01
9.720000e+00,	-1.027700e-05,	7.996700e-02,	5.150000e-01
9.730000e+00,	-1.073500e-05,	7.996600e-02,	5.150000e-01
9.740000e+00,	-1.121400e-05,	7.996400e-02,	5.150000e-01
9.750000e+00,	-1.171400e-05,	7.996200e-02,	5.150000e-01
9.760000e+00,	-1.223700e-05,	7.996100e-02,	5.150000e-01
9.770000e+00,	-1.278300e-05,	7.995900e-02,	5.150000e-01
9.780000e+00,	-1.335300e-05,	7.995700e-02,	5.150000e-01
9.790000e+00,	-1.394800e-05,	7.995500e-02,	5.150000e-01
9.800000e+00,	-1.457100e-05,	7.995300e-02,	5.150000e-01
9.810000e+00,	-1.522100e-05,	7.995100e-02,	5.150000e-01
9.820000e+00,	-1.590000e-05,	7.994900e-02,	5.150000e-01
9.830000e+00,	-1.660900e-05,	7.994700e-02,	5.150000e-01
9.840000e+00,	-1.735000e-05,	7.994400e-02,	5.150000e-01
9.850000e+00,	-1.812400e-05,	7.994200e-02,	5.150000e-01
9.860000e+00,	-1.893200e-05,	7.993900e-02,	5.150000e-01
9.870000e+00,	-1.977700e-05,	7.993700e-02,	5.150000e-01
9.880000e+00,	-2.065900e-05,	7.993400e-02,	5.150000e-01
9.890000e+00,	-2.158000e-05,	7.993100e-02,	5.150000e-01
9.900000e+00,	-2.254300e-05,	7.992800e-02,	5.150000e-01
9.910000e+00,	-2.354800e-05,	7.992500e-02,	5.150000e-01
9.920000e+00,	-2.459900e-05,	7.992100e-02,	5.150000e-01
9.930000e+00,	-2.569600e-05,	7.991800e-02,	5.150000e-01
9.940000e+00,	-2.684200e-05,	7.991400e-02,	5.150000e-01
9.950000e+00,	-2.804000e-05,	7.991000e-02,	5.150000e-01
9.960000e+00,	-2.929100e-05,	7.990600e-02,	5.150000e-01
9.970000e+00,	-3.059700e-05,	7.990200e-02,	5.150000e-01
9.980000e+00,	-3.196200e-05,	7.989800e-02,	5.150000e-01
9.990000e+00,	-3.338800e-05,	7.989300e-02,	5.150000e-01
1.000000e+01,	-3.487700e-05,	7.988800e-02,	5.150000e-01
1.001000e+01,	-3.643300e-05,	7.988300e-02,	5.150000e-01
1.002000e+01,	-3.805800e-05,	7.987800e-02,	5.150000e-01
1.003000e+01,	-3.975600e-05,	7.987300e-02,	5.150000e-01
1.004000e+01,	-4.152900e-05,	7.986700e-02,	5.150000e-01
1.005000e+01,	-4.338200e-05,	7.986100e-02,	5.150000e-01
1.006000e+01,	-4.531700e-05,	7.985500e-02,	5.150000e-01
1.007000e+01,	-4.733800e-05,	7.984900e-02,	5.150000e-01
1.008000e+01,	-4.945000e-05,	7.984200e-02,	5.150000e-01
1.009000e+01,	-5.165600e-05,	7.983500e-02,	5.150000e-01
1.010000e+01,	-5.396000e-05,	7.982700e-02,	5.150000e-01
1.011000e+01,	-5.636700e-05,	7.982000e-02,	5.150000e-01
1.012000e+01,	-5.888100e-05,	7.981200e-02,	5.150000e-01
1.013000e+01,	-6.150800e-05,	7.980300e-02,	5.150000e-01
1.014000e+01,	-6.425200e-05,	7.979400e-02,	5.150000e-01
1.015000e+01,	-6.711800e-05,	7.978500e-02,	5.150000e-01
1.016000e+01,	-7.011200e-05,	7.977600e-02,	5.150000e-01
1.017000e+01,	-7.323900e-05,	7.976600e-02,	5.150000e-01
1.018000e+01,	-7.650600e-05,	7.975500e-02,	5.150000e-01
1.019000e+01,	-7.991900e-05,	7.974400e-02,	5.150000e-01
1.020000e+01,	-8.348400e-05,	7.973300e-02,	5.150000e-01
1.021000e+01,	-8.720800e-05,	7.972100e-02,	5.150000e-01
1.022000e+01,	-9.109800e-05,	7.970800e-02,	5.150000e-01
1.023000e+01,	-9.516200e-05,	7.969500e-02,	5.150000e-01
1.024000e+01,	-9.940700e-05,	7.968200e-02,	5.150000e-01
1.025000e+01,	-1.038400e-04,	7.966800e-02,	5.150000e-01
1.026000e+01,	-1.084700e-04,	7.965300e-02,	5.150000e-01
1.027000e+01,	-1.133100e-04,	7.963700e-02,	5.150000e-01
1.028000e+01,	-1.183700e-04,	7.962100e-02,	5.150000e-01
1.029000e+01,	-1.236500e-04,	7.960400e-02,	5.150000e-01
1.030000e+01,	-1.291600e-04,	7.958700e-02,	5.150000e-01
1.031000e+01,	-1.349200e-04,	7.956800e-02,	5.150000e-01
1.032000e+01,	-1.409400e-04,	7.954900e-02,	5.150000e-01
1.033000e+01,	-1.472300e-04,	7.952900e-02,	5.150000e-01
1.034000e+01,	-1.538000e-04,	7.950800e-02,	5.150000e-01
1.035000e+01,	-1.606600e-04,	7.948600e-02,	5.150000e-01
1.036000e+01,	-1.678200e-04,	7.946300e-02,	5.150000e-01
1.037000e+01,	-1.753100e-04,	7.943900e-02,	5.150000e-01
1.038000e+01,	-1.831300e-04,	7.941400e-02,	5.150000e-01
1.039000e+01,	-1.913000e-04,	7.938800e-02,	5.150000e-01
1.040000e+01,	-1.998300e-04,	7.936100e-02,	5.150000e-01
1.041000e+01,	-2.087500e-04,	7.933200e-02,	5.150000e-01
1.042000e+01,	-2.180600e-04,	7.930200e-02,	5.150000e-01
1.043000e+01,	-2.277800e-04,	7.927100e-02,	5.150000e-01
1.044000e+01,	-2.379500e-04,	7.923900e-02,	5.150000e-01
1.045000e+01,	-2.485600e-04,	7.920500e-02,	5.150000e-01
1.046000e+01,	-2.596500e-04,	7.916900e-02,	5.150000e-01
1.047000e+01,	-2.712300e-04,	7.913200e-02,	5.150000e-01
1.048000e+01,	-2.833300e-04,	7.909300e-02,	5.150000e-01
1.049000e+01,	-2.959700e-04,	7.905300e-02,	5.150000e-01
1.050000e+01,	-3.091700e-04,	7.901100e-02,	5.150000e-01
1.051000e+01,	-3.229600e-04,	7.896700e-02,	5.150000e-01
1.052000e+01,	-3.373700e-04,	7.892000e-02,	5.150000e-01
1.053000e+01,	-3.524200e-04,	7.887200e-02,	5.150000e-01
1.054000e+01,	-3.681400e-04,	7.882200e-02,	5.150000e-01
1.055000e+01,	-3.845600e-04,	7.876900e-02,	5.150000e-01
1.056000e+01,	-4.017100e-04,	7.871500e-02,	5.150000e-01
1.057000e+01,	-4.196300e-04,	7.865700e-02,	5.150000e-01
1.058000e+01,	-4.383500e-04,	7.859700e-02,	5.150000e-01
1.059000e+01,	-4.579000e-04,	7.853500e-02,	5.150000e-01
1.060000e+01,	-4.783300e-04,	7.846900e-02,	5.150000e-01
1.061000e+01,	-4.996700e-04,	7.840100e-02,	5.150000e-01
1.062000e+01,	-5.219600e-04,	7.833000e-02,	5.150000e-01
1.063000e+01,	-5.452400e-04,	7.825500e-02,	5.150000e-01
1.064000e+01,	-5.695600e-04,	7.817700e-02,	5.150000e-01
1.065000e+01,	-5.949700e-04,	7.809600e-02,	5.150000e-01
1.066000e+01,	-6.215100e-04,	7.801100e-02,	5.150000e-01
1.067000e+01,	-6.492300e-04,	7.792200e-02,	5.150000e-01
1.068000e+01,	-6.781900e-04,	7.783000e-02,	5.150000e-01
1.069000e+01,	-7.084400e-04,	7.773300e-02,	5.150000e-01
1.070000e+01,	-7.400500e-04,	7.763200e-02,	5.150000e-01
1.071000e+01,	-7.730600e-04,	7.752600e-02,	5.150000e-01
1.072000e+01,	-8.075400e-04,	7.741600e-02,	5.150000e-01
1.073000e+01,	-8.435600e-04,	7.730100e-02,	5.150000e-01
1.074000e+01,	-8.811900e-04,	7.718000e-02,	5.150000e-01
1.075000e+01,	-9.205000e-04,	7.705400e-02,	5.150000e-01
1.076000e+01,	-9.615600e-04,	7.692300e-02,	5.150000e-01
1.077000e+01,	-1.004500e-03,	7.678600e-02,	5.150000e-01
1.078000e+01,	-1.049300e-03,	7.664200e-02,	5.150000e-01
1.079000e+01,	-1.096100e-03,	7.649300e-02,	5.150000e-01
1.080000e+01,	-1.145000e-03,	7.633600e-02,	5.150000e-01
1.081000e+01,	-1.196000e-03,	7.617300e-02,	5.150000e-01
1.082000e+01,	-1.249400e-03,	7.600200e-02,	5.150000e-01
1.083000e+01,	-1.305100e-03,	7.582400e-02,	5.150000e-01
1.084000e+01,	-1.363300e-03,	7.563700e-02,	5.150000e-01
1.085000e+01,	-1.424100e-03,	7.544300e-02,	5.150000e-01
1.086000e+01,	-1.487700e-03,	7.523900e-02,	5.150000e-01
1.087000e+01,	-1.554000e-03,	7.502700e-02,	5.150000e-01
1.088000e+01,	-1.623400e-03,	7.480500e-02,	5.150000e-01
1.089000e+01,	-1.695800e-03,	7.457400e-02,	5.150000e-01
1.090000e+01,	-1.771400e-03,	7.433100e-02,	5.150000e-01
1.091000e+01,	-1.850400e-03,	7.407900e-02,	5.150000e-01
1.092000e+01,	-1.933000e-03,	7.381400e-02,	5.150000e-01
1.093000e+01,	-2.019200e-03,	7.353900e-02,	5.150000e-01
1.094000e+01,	-2.109300e-03,	7.325000e-02,	5.150000e-01
1.095000e+01,	-2.203400e-03,	7.294900e-02,	5.150000e-01
1.096000e+01,	-2.301700e-03,	7.263500e-02,	5.150000e-01
1.097000e+01,	-2.404300e-03,	7.230600e-02,	5.150000e-01
1.098000e+01,	-2.511600e-03,	7.196300e-02,	5.150000e-01
1.099000e+01,	-2.623600e-03,	7.160400e-02,	5.150000e-01
1.100000e+01,	-2.740600e-03,	7.123000e-02,	5.150000e-01
1.101000e+01,	-2.862900e-03,	7.083900e-02,	5.150000e-01
1.102000e+01,	-2.990600e-03,	7.043000e-02,	5.150000e-01
1.103000e+01,	-3.123500e-03,	7.000500e-02,	5.150000e-01
1.104000e+01,	-3.261500e-03,	6.956300e-02,	5.150000e-01
1.105000e+01,	-3.404200e-03,	6.910700e-02,	5.150000e-01
1.106000e+01,	-3.551400e-03,	6.863500e-02,	5.150000e-01
1.107000e+01,	-3.703100e-03,	6.815000e-02,	5.150000e-01
1.108000e+01,	-3.859000e-03,	6.765100e-02,	5.150000e-01
1.109000e+01,	-4.018900e-03,	6.714000e-02,	5.150000e-01
1.110000e+01,	-4.182600e-03,	6.661600e-02,	5.150000e-01
1.111000e+01,	-4.350000e-03,	6.608000e-02,	5.150000e-01
1.112000e+01,	-4.521000e-03,	6.553300e-02,	5.150000e-01
1.113000e+01,	-4.695300e-03,	6.497500e-02,	5.150000e-01
1.114000e+01,	-4.872800e-03,	6.440700e-02,	5.150000e-01
1.115000e+01,	-5.053400e-03,	6.382900e-02,	5.150000e-01
1.116000e+01,	-5.237000e-03,	6.324200e-02,	5.150000e-01
1.117000e+01,	-5.423400e-03,	6.264500e-02,	5.150000e-01
1.118000e+01,	-5.612600e-03,	6.204000e-02,	5.150000e-01
1.119000e+01,	-5.804300e-03,	6.142600e-02,	5.150000e-01
1.120000e+01,	-5.998500e-03,	6.080500e-02,	5.150000e-01
1.121000e+01,	-6.195100e-03,	6.017600e-02,	5.150000e-01
1.122000e+01,	-6.394000e-03,	5.953900e-02,	5.150000e-01
1.123000e+01,	-6.595000e-03,	5.889600e-02,	5.150000e-01
1.124000e+01,	-6.798200e-03,	5.824600e-02,	5.150000e-01
1.125000e+01,	-7.003300e-03,	5.758900e-02,	5.150000e-01
1.126000e+01,	-7.210300e-03,	5.692700e-02,	5.150000e-01
1.127000e+01,	-7.419200e-03,	5.625900e-02,	5.150000e-01
1.128000e+01,	-7.629800e-03,	5.558500e-02,	5.150000e-01
1.129000e+01,	-7.842100e-03,	5.490500e-02,	5.150000e-01
1.130000e+01,	-8.056000e-03,	5.422100e-02,	5.150000e-01
1.131000e+01,	-8.271500e-03,	5.353100e-02,	5.150000e-01
1.132000e+01,	-8.488400e-03,	5.283700e-02,	5.150000e-01
1.133000e+01,	-8.706700e-03,	5.213900e-02,	5.150000e-01
1.134000e+01,	-8.926300e-03,	5.143600e-02,	5.150000e-01
1.135000e+01,	-9.147300e-03,	5.072900e-02,	5.150000e-01
1.136000e+01,	-9.369500e-03,	5.001800e-02,	5.150000e-01
1.137000e+01,	-9.592800e-03,	4.930300e-02,	5.150000e-01
1.138000e+01,	-9.817300e-03,	4.858500e-02,	5.150000e-01
1.139000e+01,	-1.004300e-02,	4.786300e-02,	5.150000e-01
1.140000e+01,	-1.026900e-02,	4.713800e-02,	5.150000e-01
1.141000e+01,	-1.049700e-02,	4.640900e-02,	5.150000e-01
1.142000e+01,	-1.072600e-02,	4.567800e-02,	5.150000e-01
1.143000e+01,	-1.095500e-02,	4.494400e-02,	5.150000e-01
1.144000e+01,	-1.118500e-02,	4.420700e-02,	5.150000e-01
1.145000e+01,	-1.141700e-02,	4.346700e-02,	5.150000e-01
1.146000e+01,	-1.164800e-02,	4.272500e-02,	5.150000e-01
1.147000e+01,	-1.188100e-02,	4.198000e-02,	5.150000e-01
1.148000e+01,	-1.211500e-02,	4.123300e-02,	5.150000e-01
1.149000e+01,	-1.234900e-02,	4.048400e-02,	5.150000e-01
1.150000e+01,	-1.258300e-02,	3.973300e-02,	5.150000e-01
1.151000e+01,	-1.281900e-02,	3.898000e-02,	5.150000e-01
1.152000e+01,	-1.305500e-02,	3.822400e-02,	5.150000e-01
1.153000e+01,	-1.329200e-02,	3.746700e-02,	5.150000e-01
1.154000e+01,	-1.352900e-02,	3.670800e-02,	5.150000e-01
1.155000e+01,	-1.376600e-02,	3.594800e-02,	5.150000e-01
1.156000e+01,	-1.400500e-02,	3.518500e-02,	5.150000e-01
1.157000e+01,	-1.424300e-02,	3.442200e-02,	5.150000e-01
1.158000e+01,	-1.448200e-02,	3.365600e-02,	5.150000e-01
1.159000e+01,	-1.472200e-02,	3.289000e-02,	5.150000e-01
1.160000e+01,	-1.496200e-02,	3.212200e-02,	5.150000e-01
1.161000e+01,	-1.520200e-02,	3.135200e-02,	5.150000e-01
1.162000e+01,	-1.544300e-02,	3.058200e-02,	5.150000e-01
1.163000e+01,	-1.568400e-02,	2.981000e-02,	5.150000e-01
1.164000e+01,	-1.592600e-02,	2.903700e-02,	5.150000e-01
1.165000e+01,	-1.616800e-02,	2.826300e-02,	5.150000e-01
1.166000e+01,	-1.641000e-02,	2.748800e-02,	5.150000e-01
1.167000e+01,	-1.665200e-02,	2.671200e-02,	5.150000e-01
1.168000e+01,	-1.689500e-02,	2.593500e-02,	5.150000e-01
1.169000e+01,	-1.713800e-02,	2.515800e-02,	5.150000e-01
1.170000e+01,	-1.738200e-02,	2.437900e-02,	5.150000e-01
1.171000e+01,	-1.762500e-02,	2.360000e-02,	5.150000e-01
1.172000e+01,	-1.786900e-02,	2.282000e-02,	5.150000e-01
1.173000e+01,	-1.811300e-02,	2.203900e-02,	5.150000e-01
1.174000e+01,	-1.835700e-02,	2.125700e-02,	5.150000e-01
1.175000e+01,	-1.860200e-02,	2.047500e-02,	5.150000e-01
1.176000e+01,	-1.884600e-02,	1.969200e-02,	5.150000e-01
1.177000e+01,	-1.909100e-02,	1.890900e-02,	5.150000e-01
1.178000e+01,	-1.933600e-02,	1.812500e-02,	5.150000e-01
1.179000e+01,	-1.958100e-02,	1.734000e-02,	5.150000e-01
1.180000e+01,	-1.982700e-02,	1.655500e-02,	5.150000e-01
1.181000e+01,	-2.007200e-02,	1.577000e-02,	5.150000e-01
1.182000e+01,	-2.031800e-02,	1.498400e-02,	5.150000e-01
1.183000e+01,	-2.056300e-02,	1.419700e-02,	5.150000e-01
1.184000e+01,	-2.080900e-02,	1.341100e-02,	5.150000e-01
1.185000e+01,	-2.105500e-02,	1.262400e-02,	5.150000e-01
1.186000e+01,	-2.130100e-02,	1.183600e-02,	5.150000e-01
1.187000e+01,	-2.154700e-02,	1.104800e-02,	5.150000e-01
1.188000e+01,	-2.179400e-02,	1.026000e-02,	5.150000e-01
1.189000e+01,	-2.204000e-02,	9.472200e-03,	5.150000e-01
1.190000e+01,	-2.228600e-02,	8.683700e-03,	5.150000e-01
1.191000e+01,	-2.253300e-02,	7.895000e-03,	5.150000e-01
1.192000e+01,	-2.277900e-02,	7.106000e-03,	5.150000e-01
1.193000e+01,	-2.302600e-02,	6.316900e-03,	5.150000e-01
1.194000e+01,	-2.327300e-02,	5.527600e-03,	5.150000e-01
1.195000e+01,	-2.351900e-02,	4.738200e-03,	5.150000e-01
1.196000e+01,	-2.376600e-02,	3.948700e-03,	5.150000e-01
1.197000e+01,	-2.401300e-02,	3.159100e-03,	5.150000e-01
1.198000e+01,	-2.426000e-02,	2.369400e-03,	5.150000e-01
1.199000e+01,	-2.450600e-02,	1.579600e-03,	5.150000e-01
1.200000e+01,	-2.475300e-02,	7.898200e-04,	5.150000e-01
1.201000e+01,	-2.500000e-02,	3.842900e-14,	5.150000e-01
1.202000e+01,	-2.524700e-02,	-7.898200e-04,	5.150000e-01
1.203000e+01,	-2.549400e-02,	-1.579600e-03,	5.150000e-01
1.204000e+01,	-2.574000e-02,	-2.369400e-03,	5.150000e-01
1.205000e+01,	-2.598700e-02,	-3.159100e-03,	5.150000e-01
1.206000e+01,	-2.623400e-02,	-3.948700e-03,	5.150000e-01
1.207000e+01,	-2.648100e-02,	-4.738200e-03,	5.150000e-01
1.208000e+01,	-2.672700e-02,	-5.527600e-03,	5.150000e-01
1.209000e+01,	-2.697400e-02,	-6.316900e-03,	5.150000e-01
1.210000e+01,	-2.722100e-02,	-7.106000e-03,	5.150000e-01
1.211000e+01,	-2.746700e-02,	-7.895000e-03,	5.150000e-01
1.212000e+01,	-2.771400e-02,	-8.683700e-03,	5.150000e-01
1.213000e+01,	-2.796000e-02,	-9.472200e-03,	5.150000e-01
1.214000e+01,	-2.820600e-02,	-1.026000e-02,	5.150000e-01
1.215000e+01,	-2.845300e-02,	-1.104800e-02,	5.150000e-01
1.216000e+01,	-2.869900e-02,	-1.183600e-02,	5.150000e-01
1.217000e+01,	-2.894500e-02,	-1.262400e-02,	5.150000e-01
1.218000e+01,	-2.919100e-02,	-1.341100e-02,	5.150000e-01
1.219000e+01,	-2.943700e-02,	-1.419700e-02,	5.150000e-01
1.220000e+01,	-2.968200e-02,	-1.498400e-02,	5.150000e-01
1.221000e+01,	-2.992800e-02,	-1.577000e-02,	5.150000e-01
1.222000e+01,	-3.017300e-02,	-1.655500e-02,	5.150000e-01
1.223000e+01,	-3.041900e-02,	-1.734000e-02,	5.150000e-01
1.224000e+01,	-3.066400e-02,	-1.812500e-02,	5.150000e-01
1.225000e+01,	-3.090900e-02,	-1.890900e-02,	5.150000e-01
1.226000e+01,	-3.115400e-02,	-1.969200e-02,	5.150000e-01
1.227000e+01,	-3.139800e-02,	-2.047500e-02,	5.150000e-01
1.228000e+01,	-3.164300e-02,	-2.125700e-02,	5.150000e-01
1.229000e+01,	-3.188700e-02,	-2.203900e-02,	5.150000e-01
1.230000e+01,	-3.213100e-02,	-2.282000e-02,	5.150000e-01
1.231000e+01,	-3.237500e-02,	-2.360000e-02,	5.150000e-01
1.232000e+01,	-3.261800e-02,	-2.437900e-02,	5.150000e-01
1.233000e+01,	-3.286200e-02,	-2.515800e-02,	5.150000e-01
1.234000e+01,	-3.310500e-02,	-2.593500e-02,	5.150000e-01
1.235000e+01,	-3.334800e-02,	-2.671200e-02,	5.150000e-01
1.236000e+01,	-3.359000e-02,	-2.748800e-02,	5.150000e-01
1.237000e+01,	-3.383200e-02,	-2.826300e-02,	5.150000e-01
1.238000e+01,	-3.407400e-02,	-2.903700e-02,	5.150000e-01
1.239000e+01,	-3.431600e-02,	-2.981000e-02,	5.150000e-01
1.240000e+01,	-3.455700e-02,	-3.058200e-02,	5.150000e-01
1.241000e+01,	-3.479800e-02,	-3.135200e-02,	5.150000e-01
1.242000e+01,	-3.503800e-02,	-3.212200e-02,	5.150000e-01
1.243000e+01,	-3.527800e-02,	-3.289000e-02,	5.150000e-01
1.244000e+01,	-3.551800e-02,	-3.365600e-02,	5.150000e-01
1.245000e+01,	-3.575700e-02,	-3.442200e-02,	5.150000e-01
1.246000e+01,	-3.599500e-02,	-3.518500e-02,	5.150000e-01
1.247000e+01,	-3.623400e-02,	-3.594800e-02,	5.150000e-01
1.248000e+01,	-3.647100e-02,	-3.670800e-02,	5.150000e-01
1.249000e+01,	-3.670800e-02,	-3.746700e-02,	5.150000e-01
1.250000e+01,	-3.694500e-02,	-3.822400e-02,	5.150000e-01
1.251000e+01,	-3.718100e-02,	-3.898000e-02,	5.150000e-01
1.252000e+01,	-3.741700e-02,	-3.973300e-02,	5.150000e-01
1.253000e+01,	-3.765100e-02,	-4.048400e-02,	5.150000e-01
1.254000e+01,	-3.788500e-02,	-4.123300e-02,	5.150000e-01
1.255000e+01,	-3.811900e-02,	-4.198000e-02,	5.150000e-01
1.256000e+01,	-3.835200e-02,	-4.272500e-02,	5.150000e-01
1.257000e+01,	-3.858300e-02,	-4.346700e-02,	5.150000e-01
1.258000e+01,	-3.881500e-02,	-4.420700e-02,	5.150000e-01
1.259000e+01,	-3.904500e-02,	-4.494400e-02,	5.150000e-01
1.260000e+01,	-3.927400e-02,	-4.567800e-02,	5.150000e-01
1.261000e+01,	-3.950300e-02,	-4.640900e-02,	5.150000e-01
1.262000e+01,	-3.973100e-02,	-4.713800e-02,	5.150000e-01
1.263000e+01,	-3.995700e-02,	-4.786300e-02,	5.150000e-01
1.264000e+01,	-4.018300e-02,	-4.858500e-02,	5.150000e-01
1.265000e+01,	-4.040700e-02,	-4.930300e-02,	5.150000e-01
1.266000e+01,	-4.063100e-02,	-5.001800e-02,	5.150000e-01
1.267000e+01,	-4.085300e-02,	-5.072900e-02,	5.150000e-01
1.268000e+01,	-4.107400e-02,	-5.143600e-02,	5.150000e-01
1.269000e+01,	-4.129300e-02,	-5.213900e-02,	5.150000e-01
1.270000e+01,	-4.151200e-02,	-5.283700e-02,	5.150000e-01
1.271000e+01,	-4.172900e-02,	-5.353100e-02,	5.150000e-01
1.272000e+01,	-4.194400e-02,	-5.422100e-02,	5.150000e-01
1.273000e+01,	-4.215800e-02,	-5.490500e-02,	5.150000e-01
1.274000e+01,	-4.237000e-02,	-5.558500e-02,	5.150000e-01
1.275000e+01,	-4.258100e-02,	-5.625900e-02,	5.150000e-01
1.276000e+01,	-4.279000e-02,	-5.692700e-02,	5.150000e-01
1.277000e+01,	-4.299700e-02,	-5.758900e-02,	5.150000e-01
1.278000e+01,	-4.320200e-02,	-5.824600e-02,	5.150000e-01
1.279000e+01,	-4.340500e-02,	-5.889600e-02,	5.150000e-01
1.280000e+01,	-4.360600e-02,	-5.953900e-02,	5.150000e-01
1.281000e+01,	-4.380500e-02,	-6.017600e-02,	5.150000e-01
1.282000e+01,	-4.400100e-02,	-6.080500e-02,	5.150000e-01
1.283000e+01,	-4.419600e-02,	-6.142600e-02,	5.150000e-01
1.284000e+01,	-4.438700e-02,	-6.204000e-02,	5.150000e-01
1.285000e+01,	-4.457700e-02,	-6.264500e-02,	5.150000e-01
1.286000e+01,	-4.476300e-02,	-6.324200e-02,	5.150000e-01
1.287000e+01,	-4.494700e-02,	-6.382900e-02,	5.150000e-01
1.288000e+01,	-4.512700e-02,	-6.440700e-02,	5.150000e-01
1.289000e+01,	-4.530500e-02,	-6.497500e-02,	5.150000e-01
1.290000e+01,	-4.547900e-02,	-6.553300e-02,	5.150000e-01
1.291000e+01,	-4.565000e-02,	-6.608000e-02,	5.150000e-01
1.292000e+01,	-4.581700e-02,	-6.661600e-02,	5.150000e-01
1.293000e+01,	-4.598100e-02,	-6.714000e-02,	5.150000e-01
1.294000e+01,	-4.614100e-02,	-6.765100e-02,	5.150000e-01
1.295000e+01,	-4.629700e-02,	-6.815000e-02,	5.150000e-01
1.296000e+01,	-4.644900e-02,	-6.863500e-02,	5.150000e-01
1.297000e+01,	-4.659600e-02,	-6.910700e-02,	5.150000e-01
1.298000e+01,	-4.673900e-02,	-6.956300e-02,	5.150000e-01
1.299000e+01,	-4.687600e-02,	-7.000500e-02,	5.150000e-01
1.300000e+01,	-4.700900e-02,	-7.043000e-02,	5.150000e-01
1.301000e+01,	-4.713700e-02,	-7.083900e-02,	5.150000e-01
1.302000e+01,	-4.725900e-02,	-7.123000e-02,	5.150000e-01
1.303000e+01,	-4.737600e-02,	-7.160400e-02,	5.150000e-01
